Symbol,Date,Expiry,Strike,Type,Bid,Ask,Last,Volume,OpenInterest,UnderlyingPrice,IV
QQQ,2025-08-14,2025-08-14,559.0,C,20.7,21.1,20.22,22.0,174,579.96,0.3789124609375
QQQ,2025-08-14,2025-08-14,560.0,C,19.75,20.15,19.74,92.0,1420,579.96,0.38477177734374995
QQQ,2025-08-14,2025-08-14,561.0,C,18.75,19.15,20.57,30.0,697,579.96,0.36817038085937503
QQQ,2025-08-14,2025-08-14,562.0,C,17.75,18.1,18.02,19.0,572,579.96,0.33301448242187504
QQQ,2025-08-14,2025-08-14,563.0,C,16.7,17.05,16.67,17.0,648,579.96,0.29395237304687494
QQQ,2025-08-14,2025-08-14,564.0,C,15.65,16.05,15.9,47.0,780,579.96,0.27930408203124996
QQQ,2025-08-14,2025-08-14,565.0,C,14.75,15.15,14.41,211.0,1342,579.96,0.30371790039062496
QQQ,2025-08-14,2025-08-14,566.0,C,13.8,14.15,15.16,32.0,593,579.96,0.28711650390624993
QQQ,2025-08-14,2025-08-14,567.0,C,12.75,13.15,13.85,16.0,707,579.96,0.270515107421875
QQQ,2025-08-14,2025-08-14,568.0,C,11.75,12.1,12.04,77.0,572,579.96,0.23828886718749998
QQQ,2025-08-14,2025-08-14,569.0,C,10.89,10.97,10.93,63.0,751,579.96,0.148446015625
QQQ,2025-08-14,2025-08-14,570.0,C,9.82,9.9,10.04,367.0,912,579.96,1.0000000000000003e-05
QQQ,2025-08-14,2025-08-14,571.0,C,8.75,9.15,8.46,170.0,563,579.96,0.20215641601562498
QQQ,2025-08-14,2025-08-14,572.0,C,7.65,8.05,8.04,125.0,693,579.96,0.15674671386718753
QQQ,2025-08-14,2025-08-14,573.0,C,6.7,7.05,7.2,216.0,1027,579.96,0.14063359375
QQQ,2025-08-14,2025-08-14,574.0,C,5.81,5.91,5.95,969.0,668,579.96,1.0000000000000003e-05
QQQ,2025-08-14,2025-08-14,575.0,C,4.84,4.91,4.89,1892.0,943,579.96,1.0000000000000003e-05
QQQ,2025-08-14,2025-08-14,576.0,C,3.79,3.88,3.8,5091.0,3230,579.96,1.0000000000000003e-05
QQQ,2025-08-14,2025-08-14,577.0,C,2.92,2.98,2.9,6273.0,1084,579.96,0.05274384765625
QQQ,2025-08-14,2025-08-14,578.0,C,1.95,1.98,1.98,25395.0,1838,579.96,0.0376072802734375
QQQ,2025-08-14,2025-08-14,579.0,C,1.08,1.1,1.09,93848.0,2715,579.96,0.039072109375
QQQ,2025-08-14,2025-08-14,580.0,C,0.44,0.45,0.45,234119.0,5411,579.96,0.03882797119140625
QQQ,2025-08-14,2025-08-14,581.0,C,0.1,0.11,0.11,249781.0,6780,579.96,0.037363142089843746
QQQ,2025-08-14,2025-08-14,582.0,C,0.03,0.04,0.04,191697.0,4555,579.96,0.04493142578125
QQQ,2025-08-14,2025-08-14,583.0,C,0.02,0.03,0.02,101568.0,6873,579.96,0.05762661132812501
QQQ,2025-08-14,2025-08-14,584.0,C,0.01,0.02,0.01,35435.0,4958,579.96,0.06836869140625002
QQQ,2025-08-14,2025-08-14,585.0,C,0.01,0.02,0.02,25919.0,7144,579.96,0.08204042968750001
QQQ,2025-08-14,2025-08-14,586.0,C,0.0,0.01,0.01,26376.0,4974,579.96,0.08594664062500001
QQQ,2025-08-14,2025-08-14,587.0,C,0.0,0.01,0.01,5017.0,2266,579.96,0.0976652734375
QQQ,2025-08-14,2025-08-14,588.0,C,0.0,0.01,0.01,3299.0,4638,579.96,0.11133701171874999
QQQ,2025-08-14,2025-08-14,589.0,C,0.0,0.01,0.01,5331.0,2379,579.96,0.12305564453125001
QQQ,2025-08-14,2025-08-14,590.0,C,0.0,0.01,0.01,9247.0,4106,579.96,0.13477427734375003
QQQ,2025-08-14,2025-08-14,595.0,C,0.0,0.01,0.01,156.0,4009,579.96,0.1914143359375
QQQ,2025-08-14,2025-08-14,600.0,C,0.0,0.01,0.01,203.0,2290,579.96,0.2461012890625
QQQ,2025-08-14,2025-08-14,605.0,C,0.0,0.01,0.01,2.0,1293,579.96,0.29688203124999996
QQQ,2025-08-14,2025-08-14,610.0,C,0.0,0.01,0.01,3.0,334,579.96,0.35156898437499995
QQQ,2025-08-14,2025-08-14,615.0,C,0.0,0.01,0.01,1.0,27,579.96,0.398443515625
QQQ,2025-08-14,2025-08-14,620.0,C,0.0,0.01,0.01,160.0,161,579.96,0.45313046875
QQQ,2025-08-14,2025-08-14,625.0,C,0.0,0.01,0.01,160.0,166,579.96,0.500005
QQQ,2025-08-14,2025-08-14,630.0,C,0.0,0.01,0.01,1.0,11,579.96,0.51562984375
QQQ,2025-08-14,2025-08-14,635.0,C,0.0,0.01,0.01,,160,579.96,0.5625043750000001
QQQ,2025-08-14,2025-08-14,450.0,P,0.0,0.01,0.01,1.0,107,579.96,1.46875265625
QQQ,2025-08-14,2025-08-14,455.0,P,0.0,0.01,0.01,1449.0,1740,579.96,1.40625296875
QQQ,2025-08-14,2025-08-14,460.0,P,0.0,0.01,0.01,2100.0,2102,579.96,1.3437532812499997
QQQ,2025-08-14,2025-08-14,465.0,P,0.0,0.01,0.01,389.0,563,579.96,1.2812535937499998
QQQ,2025-08-14,2025-08-14,470.0,P,0.0,0.01,0.01,1370.0,1556,579.96,1.21875390625
QQQ,2025-08-14,2025-08-14,475.0,P,0.0,0.01,0.01,6329.0,6023,579.96,1.1875040625
QQQ,2025-08-14,2025-08-14,480.0,P,0.0,0.01,0.01,1798.0,1888,579.96,1.125004375
QQQ,2025-08-14,2025-08-14,482.0,P,0.0,0.01,0.02,96.0,97,579.96,1.09375453125
QQQ,2025-08-14,2025-08-14,485.0,P,0.0,0.01,0.01,409.0,412,579.96,1.0625046875000002
QQQ,2025-08-14,2025-08-14,486.0,P,0.0,0.01,0.01,85.0,95,579.96,1.0625046875000002
QQQ,2025-08-14,2025-08-14,488.0,P,0.0,0.01,0.01,21.0,36,579.96,1.0312548437500002
QQQ,2025-08-14,2025-08-14,490.0,P,0.0,0.01,0.01,50.0,2421,579.96,1.000005
QQQ,2025-08-14,2025-08-14,491.0,P,0.0,0.01,0.01,10.0,790,579.96,0.98437515625
QQQ,2025-08-14,2025-08-14,494.0,P,0.0,0.01,0.01,559.0,562,579.96,0.9687503125
QQQ,2025-08-14,2025-08-14,495.0,P,0.0,0.01,0.01,83.0,99,579.96,0.937500625
QQQ,2025-08-14,2025-08-14,496.0,P,0.0,0.01,0.01,165.0,99,579.96,0.937500625
QQQ,2025-08-14,2025-08-14,497.0,P,0.0,0.01,0.01,63.0,110,579.96,0.937500625
QQQ,2025-08-14,2025-08-14,498.0,P,0.0,0.01,0.01,336.0,432,579.96,0.9062509375
QQQ,2025-08-14,2025-08-14,499.0,P,0.0,0.01,0.02,4490.0,3539,579.96,0.9062509375
QQQ,2025-08-14,2025-08-14,500.0,P,0.0,0.01,0.01,231.0,335,579.96,0.8906260937499999
QQQ,2025-08-14,2025-08-14,505.0,P,0.0,0.01,0.01,368.0,737,579.96,0.8437515624999999
QQQ,2025-08-14,2025-08-14,510.0,P,0.0,0.01,0.01,7.0,1020,579.96,0.7812521875
QQQ,2025-08-14,2025-08-14,515.0,P,0.0,0.01,0.02,130.0,457,579.96,0.7187528125
QQQ,2025-08-14,2025-08-14,520.0,P,0.0,0.01,0.02,677.0,1068,579.96,0.6718782812500002
QQQ,2025-08-14,2025-08-14,525.0,P,0.0,0.01,0.02,1389.0,2225,579.96,0.6250037500000001
QQQ,2025-08-14,2025-08-14,530.0,P,0.0,0.01,0.01,114.0,2441,579.96,0.5625043750000001
QQQ,2025-08-14,2025-08-14,535.0,P,0.0,0.01,0.01,83.0,1419,579.96,0.500005
QQQ,2025-08-14,2025-08-14,540.0,P,0.0,0.01,0.01,1.0,607,579.96,0.48438015625
QQQ,2025-08-14,2025-08-14,541.0,P,0.0,0.01,0.02,83.0,859,579.96,0.4687553125
QQQ,2025-08-14,2025-08-14,542.0,P,0.0,0.01,0.01,102.0,418,579.96,0.46094289062500005
QQQ,2025-08-14,2025-08-14,543.0,P,0.0,0.01,0.02,130.0,521,579.96,0.45313046875
QQQ,2025-08-14,2025-08-14,544.0,P,0.0,0.01,0.01,12.0,321,579.96,0.437505625
QQQ,2025-08-14,2025-08-14,545.0,P,0.0,0.01,0.01,12.0,1031,579.96,0.42969320312500003
QQQ,2025-08-14,2025-08-14,546.0,P,0.0,0.01,0.01,634.0,512,579.96,0.414068359375
QQQ,2025-08-14,2025-08-14,547.0,P,0.0,0.01,0.01,192.0,472,579.96,0.4062559375
QQQ,2025-08-14,2025-08-14,548.0,P,0.0,0.01,0.01,184.0,770,579.96,0.39063109375
QQQ,2025-08-14,2025-08-14,549.0,P,0.0,0.01,0.01,442.0,492,579.96,0.38281867187499996
QQQ,2025-08-14,2025-08-14,550.0,P,0.0,0.01,0.01,296.0,2523,579.96,0.367193828125
QQQ,2025-08-14,2025-08-14,551.0,P,0.0,0.01,0.01,785.0,2014,579.96,0.35938140625
QQQ,2025-08-14,2025-08-14,552.0,P,0.01,0.02,0.01,1975.0,1594,579.96,0.3711000390625
QQQ,2025-08-14,2025-08-14,553.0,P,0.01,0.02,0.01,791.0,947,579.96,0.35938140625
QQQ,2025-08-14,2025-08-14,554.0,P,0.01,0.02,0.01,4464.0,650,579.96,0.34766277343749996
QQQ,2025-08-14,2025-08-14,555.0,P,0.01,0.02,0.02,1279.0,916,579.96,0.335944140625
QQQ,2025-08-14,2025-08-14,556.0,P,0.01,0.02,0.02,2581.0,551,579.96,0.3242255078124999
QQQ,2025-08-14,2025-08-14,557.0,P,0.01,0.02,0.01,1030.0,1982,579.96,0.31250687499999996
QQQ,2025-08-14,2025-08-14,558.0,P,0.01,0.02,0.01,1793.0,1373,579.96,0.3007882421875
QQQ,2025-08-14,2025-08-14,559.0,P,0.01,0.02,0.02,2077.0,2295,579.96,0.28711650390624993
QQQ,2025-08-14,2025-08-14,560.0,P,0.01,0.02,0.02,5798.0,2178,579.96,0.273444765625
QQQ,2025-08-14,2025-08-14,561.0,P,0.02,0.03,0.02,2346.0,3054,579.96,0.27539787109374997
QQQ,2025-08-14,2025-08-14,562.0,P,0.02,0.03,0.02,2916.0,1054,579.96,0.26367923828125
QQQ,2025-08-14,2025-08-14,563.0,P,0.02,0.03,0.02,5287.0,2575,579.96,0.2500075
QQQ,2025-08-14,2025-08-14,564.0,P,0.02,0.03,0.02,7155.0,2263,579.96,0.23633576171874998
QQQ,2025-08-14,2025-08-14,565.0,P,0.02,0.03,0.02,4350.0,4280,579.96,0.22461712890624996
QQQ,2025-08-14,2025-08-14,566.0,P,0.02,0.03,0.02,4772.0,1299,579.96,0.21094539062499998
QQQ,2025-08-14,2025-08-14,567.0,P,0.02,0.03,0.03,2324.0,3860,579.96,0.19727365234375
QQQ,2025-08-14,2025-08-14,568.0,P,0.03,0.04,0.04,4907.0,2177,579.96,0.1914143359375
QQQ,2025-08-14,2025-08-14,569.0,P,0.03,0.04,0.03,8505.0,1532,579.96,0.17774259765625
QQQ,2025-08-14,2025-08-14,570.0,P,0.03,0.04,0.03,10663.0,6311,579.96,0.16407085937500002
QQQ,2025-08-14,2025-08-14,571.0,P,0.03,0.04,0.03,10691.0,2915,579.96,0.15039912109375003
QQQ,2025-08-14,2025-08-14,572.0,P,0.04,0.05,0.04,8830.0,4021,579.96,0.14063359375
QQQ,2025-08-14,2025-08-14,573.0,P,0.04,0.05,0.04,17507.0,3961,579.96,0.125985302734375
QQQ,2025-08-14,2025-08-14,574.0,P,0.04,0.05,0.04,27712.0,4091,579.96,0.11036045898437499
QQQ,2025-08-14,2025-08-14,575.0,P,0.04,0.05,0.04,66670.0,6431,579.96,0.09522389160156251
QQQ,2025-08-14,2025-08-14,576.0,P,0.05,0.06,0.05,62780.0,5403,579.96,0.08252870605468751
QQQ,2025-08-14,2025-08-14,577.0,P,0.06,0.07,0.06,93288.0,6134,579.96,0.06812455322265626
QQQ,2025-08-14,2025-08-14,578.0,P,0.1,0.11,0.1,171919.0,6366,579.96,0.05689419677734375
QQQ,2025-08-14,2025-08-14,579.0,P,0.22,0.23,0.22,223028.0,7880,579.96,0.04883763671875
QQQ,2025-08-14,2025-08-14,580.0,P,0.55,0.56,0.54,227189.0,4756,579.96,0.04456521850585937
QQQ,2025-08-14,2025-08-14,581.0,P,1.25,1.27,1.31,95367.0,2186,579.96,0.0507907421875
QQQ,2025-08-14,2025-08-14,583.0,P,3.1,3.17,3.21,13964.0,857,579.96,0.081063876953125
QQQ,2025-08-14,2025-08-14,584.0,P,4.08,4.16,4.2,2046.0,985,579.96,0.0976652734375
QQQ,2025-08-14,2025-08-14,585.0,P,5.08,5.17,5.23,3130.0,430,579.96,0.1176846044921875
QQQ,2025-08-14,2025-08-14,590.0,P,9.85,10.25,10.01,90.0,38,579.96,0.22217574707031246
QQQ,2025-08-14,2025-08-14,600.0,P,20.09,20.16,19.55,80.0,24,579.96,0.3437565625
