Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,VIX_Change,VIX_MA_10,VIX_Percentile
2022-09-20 00:00:00-05:00,25.649999618530273,27.809999465942383,25.610000610351562,27.15999984741211,0,0.0,0.0,0.054347810795459806,25.38300018310547,
2022-09-21 00:00:00-05:00,28.030000686645508,30.18000030517578,25.549999237060547,27.989999771118164,0,0.0,0.0,0.030559643901659994,25.718000221252442,
2022-09-22 00:00:00-05:00,28.15999984741211,28.3799991607666,26.709999084472656,27.350000381469727,0,0.0,0.0,-0.02286528741986016,26.092000198364257,
2022-09-23 00:00:00-05:00,27.68000030517578,32.310001373291016,27.579999923706055,29.920000076293945,0,0.0,0.0,0.09396708076704297,26.80500011444092,
2022-09-26 00:00:00-05:00,31.739999771118164,32.880001068115234,29.829999923706055,32.2599983215332,0,0.0,0.0,0.07820849730188573,27.6439998626709,
2022-09-27 00:00:00-05:00,31.200000762939453,34.13999938964844,30.299999237060547,32.599998474121094,0,0.0,0.0,0.010539372916239298,28.176999664306642,
2022-09-28 00:00:00-05:00,34.5,34.880001068115234,30.030000686645508,30.18000030517578,0,0.0,0.0,-0.07423307614159502,28.578999710083007,
2022-09-29 00:00:00-05:00,31.670000076293945,33.459999084472656,31.15999984741211,31.84000015258789,0,0.0,0.0,0.05500330784050478,29.13599967956543,
2022-09-30 00:00:00-05:00,31.610000610351562,33.25,29.389999389648438,31.6200008392334,0,0.0,0.0,-0.0069095261400811125,29.667999839782716,
2022-10-03 00:00:00-05:00,33.0,33.060001373291016,29.6299991607666,30.100000381469727,0,0.0,0.0,-0.048070854440891986,30.101999855041505,
2022-10-04 00:00:00-05:00,29.520000457763672,29.6200008392334,28.559999465942383,29.06999969482422,0,0.0,0.0,-0.03421929148145797,30.292999839782716,
2022-10-05 00:00:00-05:00,29.360000610351562,30.110000610351562,28.5,28.549999237060547,0,0.0,0.0,-0.01788787283187543,30.348999786376954,
2022-10-06 00:00:00-05:00,28.600000381469727,30.739999771118164,28.559999465942383,30.520000457763672,0,0.0,0.0,0.06900179591409161,30.665999794006346,
2022-10-07 00:00:00-05:00,30.3700008392334,32.02000045776367,29.8799991607666,31.360000610351562,0,0.0,0.0,0.027522940366608406,30.809999847412108,
2022-10-10 00:00:00-05:00,32.93000030517578,33.9900016784668,32.04999923706055,32.45000076293945,0,0.0,0.0,0.03475765725043045,30.829000091552736,
2022-10-11 00:00:00-05:00,33.560001373291016,34.43000030517578,32.45000076293945,33.630001068115234,0,0.0,0.0,0.036363644913174786,30.932000350952148,
2022-10-12 00:00:00-05:00,33.540000915527344,34.529998779296875,33.11000061035156,33.56999969482422,0,0.0,0.0,-0.0017841620988797713,31.27100028991699,
2022-10-13 00:00:00-05:00,33.599998474121094,33.869998931884766,31.6299991607666,31.940000534057617,0,0.0,0.0,-0.04855523311243615,31.281000328063964,
2022-10-14 00:00:00-05:00,31.889999389648438,32.97999954223633,31.139999389648438,32.02000045776367,0,0.0,0.0,0.0025046938750283854,31.32100028991699,
2022-10-17 00:00:00-05:00,32.27000045776367,32.59000015258789,30.700000762939453,31.3700008392334,0,0.0,0.0,-0.02029980041342172,31.448000335693358,
2022-10-18 00:00:00-05:00,31.100000381469727,31.93000030517578,30.420000076293945,30.5,0,0.0,0.0,-0.02773352935793738,31.591000366210938,
2022-10-19 00:00:00-05:00,30.940000534057617,31.899999618530273,30.760000228881836,30.760000228881836,0,0.0,0.0,0.008524597668256861,31.812000465393066,
2022-10-20 00:00:00-05:00,31.299999237060547,31.31999969482422,29.760000228881836,29.979999542236328,0,0.0,0.0,-0.02535762941617703,31.758000373840332,
2022-10-21 00:00:00-05:00,30.209999084472656,30.440000534057617,29.239999771118164,29.690000534057617,0,0.0,0.0,-0.009673082475206707,31.591000366210938,
2022-10-24 00:00:00-05:00,30.649999618530273,30.950000762939453,29.780000686645508,29.850000381469727,0,0.0,0.0,0.005389014635704514,31.331000328063965,
2022-10-25 00:00:00-05:00,29.799999237060547,30.0,28.219999313354492,28.459999084472656,0,0.0,0.0,-0.04656620700949654,30.814000129699707,
2022-10-26 00:00:00-05:00,28.440000534057617,28.520000457763672,27.270000457763672,27.280000686645508,0,0.0,0.0,-0.041461645670640146,30.185000228881837,
2022-10-27 00:00:00-05:00,27.510000228881836,27.670000076293945,26.940000534057617,27.389999389648438,0,0.0,0.0,0.004032210419143256,29.73000011444092,
2022-10-28 00:00:00-05:00,27.43000030517578,27.59000015258789,25.75,25.75,0,0.0,0.0,-0.05987584615530317,29.10300006866455,
2022-10-31 00:00:00-05:00,26.90999984741211,27.06999969482422,25.84000015258789,25.8799991607666,0,0.0,0.0,0.005048511097732078,28.55399990081787,
2022-11-01 00:00:00-05:00,25.959999084472656,26.350000381469727,25.65999984741211,25.809999465942383,0,0.0,0.0,-0.0027047796404234825,28.08499984741211,
2022-11-02 00:00:00-05:00,26.040000915527344,26.6200008392334,25.389999389648438,25.860000610351562,0,0.0,0.0,0.0019372780102207,27.594999885559083,
2022-11-03 00:00:00-05:00,25.979999542236328,26.8700008392334,25.100000381469727,25.299999237060547,0,0.0,0.0,-0.02165511833231948,27.126999855041504,
2022-11-04 00:00:00-05:00,25.6299991607666,25.709999084472656,24.0,24.549999237060547,0,0.0,0.0,-0.029644269668647527,26.612999725341798,
2022-11-07 00:00:00-06:00,25.670000076293945,25.670000076293945,24.34000015258789,24.350000381469727,0,0.0,0.0,-0.00814659314892785,26.062999725341797,
2022-11-08 00:00:00-06:00,24.709999084472656,26.15999984741211,24.239999771118164,25.540000915527344,0,0.0,0.0,0.04887065771724597,25.770999908447266,
2022-11-09 00:00:00-06:00,25.34000015258789,26.350000381469727,25.020000457763672,26.09000015258789,0,0.0,0.0,0.021534816654065425,25.651999855041502,
2022-11-10 00:00:00-06:00,26.510000228881836,26.59000015258789,22.84000015258789,23.530000686645508,0,0.0,0.0,-0.09812186473630413,25.26599998474121,
2022-11-11 00:00:00-06:00,23.889999389648438,23.90999984741211,22.3700008392334,22.520000457763672,0,0.0,0.0,-0.04292393537646866,24.943000030517577,
2022-11-14 00:00:00-06:00,23.989999771118164,24.329999923706055,22.860000610351562,23.729999542236328,0,0.0,0.0,0.05372997601585361,24.72800006866455,
2022-11-15 00:00:00-06:00,23.770000457763672,26.219999313354492,23.18000030517578,24.540000915527344,0,0.0,0.0,0.03413406611531178,24.601000213623045,
2022-11-16 00:00:00-06:00,24.290000915527344,24.719999313354492,23.989999771118164,24.110000610351562,0,0.0,0.0,-0.017522424170070217,24.42600021362305,
2022-11-17 00:00:00-06:00,24.049999237060547,25.18000030517578,23.809999465942383,23.93000030517578,0,0.0,0.0,-0.007465794301908857,24.28900032043457,
2022-11-18 00:00:00-06:00,24.030000686645508,24.1200008392334,22.979999542236328,23.1200008392334,0,0.0,0.0,-0.03384870270006601,24.146000480651857,
2022-11-21 00:00:00-06:00,24.049999237060547,24.1200008392334,22.299999237060547,22.360000610351562,0,0.0,0.0,-0.03287198102485167,23.94700050354004,
2022-11-22 00:00:00-06:00,22.59000015258789,22.709999084472656,21.280000686645508,21.290000915527344,0,0.0,0.0,-0.0478532945266944,23.52200050354004,
2022-11-23 00:00:00-06:00,21.489999771118164,21.780000686645508,20.31999969482422,20.350000381469727,0,0.0,0.0,-0.04415220731024261,22.948000526428224,
2022-11-25 00:00:00-06:00,20.610000610351562,21.110000610351562,20.459999084472656,20.5,0,0.0,0.0,0.007370988487393815,22.645000457763672,
2022-11-28 00:00:00-06:00,22.09000015258789,22.5,21.649999618530273,22.209999084472656,0,0.0,0.0,0.08341458948647107,22.61400032043457,
2022-11-29 00:00:00-06:00,22.09000015258789,22.56999969482422,21.829999923706055,21.889999389648438,0,0.0,0.0,-0.014407911211844038,22.43000030517578,
2022-11-30 00:00:00-06:00,21.700000762939453,22.6299991607666,20.309999465942383,20.579999923706055,0,0.0,0.0,-0.05984465520642579,22.034000205993653,
2022-12-01 00:00:00-06:00,20.829999923706055,21.059999465942383,19.799999237060547,19.84000015258789,0,0.0,0.0,-0.03595722905060661,21.607000160217286,
2022-12-02 00:00:00-06:00,20.420000076293945,20.959999084472656,18.950000762939453,19.059999465942383,0,0.0,0.0,-0.039314550435815665,21.120000076293945,
2022-12-05 00:00:00-06:00,20.299999237060547,21.290000915527344,19.780000686645508,20.75,0,0.0,0.0,0.08866739671621793,20.882999992370607,
2022-12-06 00:00:00-06:00,20.690000534057617,22.600000381469727,20.3799991607666,22.170000076293945,0,0.0,0.0,0.06843373861657565,20.863999938964845,
2022-12-07 00:00:00-06:00,22.31999969482422,23.010000228881836,22.18000030517578,22.68000030517578,0,0.0,0.0,0.02300406978469849,21.00299987792969,
2022-12-08 00:00:00-06:00,22.809999465942383,23.280000686645508,22.059999465942383,22.290000915527344,0,0.0,0.0,-0.017195740052941555,21.196999931335448,
2022-12-09 00:00:00-06:00,22.549999237060547,23.209999084472656,22.18000030517578,22.829999923706055,0,0.0,0.0,0.024226064872098885,21.429999923706056,
2022-12-12 00:00:00-06:00,24.399999618530273,25.049999237060547,24.18000030517578,25.0,0,0.0,0.0,0.09505037597659727,21.709000015258788,
2022-12-13 00:00:00-06:00,25.239999771118164,25.84000015258789,21.459999084472656,22.549999237060547,0,0.0,0.0,-0.09800003051757811,21.775,
2022-12-14 00:00:00-06:00,22.829999923706055,23.469999313354492,21.06999969482422,21.139999389648438,0,0.0,0.0,-0.06252771153512049,21.83099994659424,
2022-12-15 00:00:00-06:00,21.520000457763672,23.670000076293945,21.25,22.829999923706055,0,0.0,0.0,0.07994326314338274,22.129999923706055,
2022-12-16 00:00:00-06:00,23.260000228881836,23.829999923706055,22.09000015258789,22.6200008392334,0,0.0,0.0,-0.009198383056260973,22.486000061035156,
2022-12-19 00:00:00-06:00,22.6299991607666,22.860000610351562,21.610000610351562,22.420000076293945,0,0.0,0.0,-0.008841766380156879,22.65300006866455,
2022-12-20 00:00:00-06:00,23.170000076293945,23.389999389648438,21.350000381469727,21.479999542236328,0,0.0,0.0,-0.041926874703784645,22.584000015258788,
2022-12-21 00:00:00-06:00,21.25,21.290000915527344,19.940000534057617,20.06999969482422,0,0.0,0.0,-0.06564245239575606,22.322999954223633,
2022-12-22 00:00:00-06:00,20.079999923706055,24.299999237060547,20.010000228881836,21.969999313354492,0,0.0,0.0,0.09466864212360981,22.290999794006346,
2022-12-23 00:00:00-06:00,22.170000076293945,22.639999389648438,20.780000686645508,20.8700008392334,0,0.0,0.0,-0.05006820703232606,22.094999885559083,
2022-12-27 00:00:00-06:00,21.670000076293945,22.799999237060547,21.59000015258789,21.649999618530273,0,0.0,0.0,0.03737416137667604,21.75999984741211,
2022-12-28 00:00:00-06:00,21.469999313354492,22.260000228881836,20.959999084472656,22.139999389648438,0,0.0,0.0,0.02263278428415183,21.7189998626709,
2022-12-29 00:00:00-06:00,22.25,22.309999465942383,21.360000610351562,21.440000534057617,0,0.0,0.0,-0.03161693201844007,21.748999977111815,
2022-12-30 00:00:00-06:00,21.829999923706055,22.399999618530273,21.59000015258789,21.670000076293945,0,0.0,0.0,0.010727590322163083,21.632999992370607,
2023-01-03 00:00:00-06:00,23.09000015258789,23.760000228881836,22.729999542236328,22.899999618530273,0,0.0,0.0,0.05676047706072218,21.660999870300294,
2023-01-04 00:00:00-06:00,22.93000030517578,23.270000457763672,21.940000534057617,22.010000228881836,0,0.0,0.0,-0.03886460281546322,21.619999885559082,
2023-01-05 00:00:00-06:00,22.200000762939453,22.920000076293945,21.969999313354492,22.459999084472656,0,0.0,0.0,0.02044519995053551,21.717999839782713,
2023-01-06 00:00:00-06:00,22.690000534057617,22.899999618530273,21.0,21.1299991607666,0,0.0,0.0,-0.05921638370081361,21.82399978637695,
2023-01-09 00:00:00-06:00,21.75,21.979999542236328,21.270000457763672,21.969999313354492,0,0.0,0.0,0.03975391320164223,21.82399978637695,
2023-01-10 00:00:00-06:00,22.219999313354492,22.459999084472656,20.579999923706055,20.579999923706055,0,0.0,0.0,-0.06326806705012156,21.79499969482422,
2023-01-11 00:00:00-06:00,20.799999237060547,21.25,20.6200008392334,21.09000015258789,0,0.0,0.0,0.024781352321307182,21.73899974822998,
2023-01-12 00:00:00-06:00,21.559999465942383,21.799999237060547,18.829999923706055,18.829999923706055,0,0.0,0.0,-0.10715980144763149,21.407999801635743,
2023-01-13 00:00:00-06:00,19.0,19.40999984741211,18.010000228881836,18.350000381469727,0,0.0,0.0,-0.025491213180093064,21.098999786376954,
2023-01-17 00:00:00-06:00,19.889999389648438,20.219999313354492,19.209999084472656,19.360000610351562,0,0.0,0.0,0.055040883263509865,20.867999839782716,
2023-01-18 00:00:00-06:00,19.280000686645508,20.579999923706055,18.709999084472656,20.34000015258789,0,0.0,0.0,0.0506198094700645,20.611999893188475,
2023-01-19 00:00:00-06:00,20.43000030517578,21.709999084472656,20.170000076293945,20.520000457763672,0,0.0,0.0,0.008849572459461275,20.46299991607666,
2023-01-20 00:00:00-06:00,20.280000686645508,20.700000762939453,19.40999984741211,19.850000381469727,0,0.0,0.0,-0.03265107511439913,20.202000045776366,
2023-01-23 00:00:00-06:00,20.209999084472656,20.329999923706055,19.549999237060547,19.809999465942383,0,0.0,0.0,-0.0020151594336836887,20.070000076293944,
2023-01-24 00:00:00-06:00,19.889999389648438,20.469999313354492,18.90999984741211,19.200000762939453,0,0.0,0.0,-0.030792464384042373,19.79300022125244,
2023-01-25 00:00:00-06:00,19.559999465942383,20.899999618530273,18.989999771118164,19.079999923706055,0,0.0,0.0,-0.006250043461718424,19.643000221252443,
2023-01-26 00:00:00-06:00,19.049999237060547,19.479999542236328,18.670000076293945,18.729999542236328,0,0.0,0.0,-0.018343835580149404,19.407000160217287,
2023-01-27 00:00:00-06:00,18.899999618530273,19.0,17.969999313354492,18.510000228881836,0,0.0,0.0,-0.011745825879941552,19.375000190734863,
2023-01-30 00:00:00-06:00,19.760000228881836,20.25,19.540000915527344,19.940000534057617,0,0.0,0.0,0.07725555307905929,19.534000205993653,
2023-01-31 00:00:00-06:00,20.1200008392334,20.700000762939453,19.1299991607666,19.399999618530273,0,0.0,0.0,-0.02708128891997874,19.538000106811523,
2023-02-01 00:00:00-06:00,19.6200008392334,20.040000915527344,17.700000762939453,17.8700008392334,0,0.0,0.0,-0.07886591800937293,19.291000175476075,
2023-02-02 00:00:00-06:00,17.739999771118164,19.25,17.059999465942383,18.729999542236328,0,0.0,0.0,0.04812527490848306,19.11200008392334,
2023-02-03 00:00:00-06:00,18.56999969482422,19.299999237060547,17.93000030517578,18.329999923706055,0,0.0,0.0,-0.021356093342568938,18.960000038146973,
2023-02-06 00:00:00-06:00,19.229999542236328,19.809999465942383,19.209999084472656,19.43000030517578,0,0.0,0.0,0.06001093213574449,18.922000122070312,
2023-02-07 00:00:00-06:00,19.540000915527344,19.989999771118164,18.43000030517578,18.65999984741211,0,0.0,0.0,-0.039629461949033495,18.868000030517578,
2023-02-08 00:00:00-06:00,18.8799991607666,20.1200008392334,18.549999237060547,19.6299991607666,0,0.0,0.0,0.05198281464557564,18.922999954223634,
2023-02-09 00:00:00-06:00,19.239999771118164,21.079999923706055,19.020000457763672,20.709999084472656,0,0.0,0.0,0.055017828317822426,19.120999908447267,
2023-02-10 00:00:00-06:00,20.739999771118164,21.940000534057617,20.440000534057617,20.530000686645508,0,0.0,0.0,-0.008691376426090858,19.322999954223633,
2023-02-13 00:00:00-06:00,21.65999984741211,21.690000534057617,20.329999923706055,20.34000015258789,0,0.0,0.0,-0.009254774851576553,19.36299991607666,
2023-02-14 00:00:00-06:00,20.719999313354492,20.75,18.479999542236328,18.90999984741211,0,0.0,0.0,-0.07030483256873721,19.313999938964844,
2023-02-15 00:00:00-06:00,19.3700008392334,19.40999984741211,18.110000610351562,18.229999542236328,0,0.0,0.0,-0.03595982605303094,19.349999809265135,
2023-02-16 00:00:00-06:00,18.260000228881836,20.270000457763672,18.229999542236328,20.170000076293945,0,0.0,0.0,0.10641802428809233,19.493999862670897,
2023-02-17 00:00:00-06:00,20.940000534057617,21.299999237060547,19.81999969482422,20.020000457763672,0,0.0,0.0,-0.007436768367024893,19.66299991607666,
2023-02-21 00:00:00-06:00,21.799999237060547,23.34000015258789,21.799999237060547,22.8700008392334,0,0.0,0.0,0.14235765815702117,20.006999969482422,
2023-02-22 00:00:00-06:00,23.030000686645508,23.6299991607666,22.020000457763672,22.290000915527344,0,0.0,0.0,-0.025360730320178493,20.370000076293945,
2023-02-23 00:00:00-06:00,21.959999084472656,22.43000030517578,20.889999389648438,21.139999389648438,0,0.0,0.0,-0.051592708777226104,20.521000099182128,
2023-02-24 00:00:00-06:00,21.350000381469727,22.899999618530273,21.31999969482422,21.670000076293945,0,0.0,0.0,0.025070988739244404,20.61700019836426,
2023-02-27 00:00:00-06:00,21.989999771118164,22.020000457763672,20.68000030517578,20.950000762939453,0,0.0,0.0,-0.03322562578770549,20.659000205993653,
2023-02-28 00:00:00-06:00,21.299999237060547,21.3700008392334,20.100000381469727,20.700000762939453,0,0.0,0.0,-0.011933173789771434,20.69500026702881,
2023-03-01 00:00:00-06:00,20.389999389648438,21.31999969482422,20.219999313354492,20.579999923706055,0,0.0,0.0,-0.0057971417782864965,20.862000274658204,
2023-03-02 00:00:00-06:00,21.40999984741211,21.420000076293945,19.549999237060547,19.59000015258789,0,0.0,0.0,-0.04810494532498932,20.99800033569336,
2023-03-03 00:00:00-06:00,19.760000228881836,19.760000228881836,18.15999984741211,18.489999771118164,0,0.0,0.0,-0.05615111653403504,20.83000030517578,
2023-03-06 00:00:00-06:00,19.049999237060547,19.190000534057617,18.489999771118164,18.610000610351562,0,0.0,0.0,0.006490040060511015,20.68900032043457,
2023-03-07 00:00:00-06:00,18.639999389648438,19.739999771118164,18.510000228881836,19.59000015258789,0,0.0,0.0,0.052659833965358116,20.36100025177002,
2023-03-08 00:00:00-06:00,19.709999084472656,20.010000228881836,19.0,19.110000610351562,0,0.0,0.0,-0.02450227353229084,20.04300022125244,
2023-03-09 00:00:00-06:00,19.329999923706055,23.139999389648438,18.8799991607666,22.610000610351562,0,0.0,0.0,0.1831501773005757,20.190000343322755,
2023-03-10 00:00:00-06:00,23.34000015258789,28.969999313354492,21.790000915527344,24.799999237060547,0,0.0,0.0,0.09685973319727981,20.503000259399414,
2023-03-13 00:00:00-05:00,24.049999237060547,30.809999465942383,23.850000381469727,26.520000457763672,0,0.0,0.0,0.06935489006518969,21.060000228881837,
2023-03-14 00:00:00-05:00,26.850000381469727,27.239999771118164,22.270000457763672,23.729999542236328,0,0.0,0.0,-0.10520365261572151,21.363000106811523,
2023-03-15 00:00:00-05:00,23.209999084472656,29.90999984741211,23.190000534057617,26.139999389648438,0,0.0,0.0,0.10155920328285806,21.91900005340576,
2023-03-16 00:00:00-05:00,26.190000534057617,27.489999771118164,22.969999313354492,22.989999771118164,0,0.0,0.0,-0.12050496144149447,22.25900001525879,
2023-03-17 00:00:00-05:00,22.920000076293945,26.139999389648438,22.579999923706055,25.510000228881836,0,0.0,0.0,0.10961289616581449,22.961000061035158,
2023-03-20 00:00:00-05:00,27.770000457763672,28.90999984741211,24.0,24.149999618530273,0,0.0,0.0,-0.05331244994705253,23.51499996185303,
2023-03-21 00:00:00-05:00,24.15999984741211,24.15999984741211,21.290000915527344,21.3799991607666,0,0.0,0.0,-0.11469981372746085,23.6939998626709,
2023-03-22 00:00:00-05:00,21.799999237060547,22.3799991607666,19.940000534057617,22.260000228881836,0,0.0,0.0,0.041160014156131464,24.008999824523926,
2023-03-23 00:00:00-05:00,21.540000915527344,24.90999984741211,20.15999984741211,22.610000610351562,0,0.0,0.0,0.015723287415586373,24.008999824523926,
2023-03-24 00:00:00-05:00,22.110000610351562,25.209999084472656,21.600000381469727,21.739999771118164,0,0.0,0.0,-0.038478585393539766,23.702999877929688,
2023-03-27 00:00:00-05:00,22.049999237060547,22.93000030517578,20.56999969482422,20.600000381469727,0,0.0,0.0,-0.052437874960925224,23.110999870300294,
2023-03-28 00:00:00-05:00,20.530000686645508,21.399999618530273,19.90999984741211,19.969999313354492,0,0.0,0.0,-0.030582575555772262,22.73499984741211,
2023-03-29 00:00:00-05:00,19.389999389648438,19.450000762939453,19.09000015258789,19.1200008392334,0,0.0,0.0,-0.04256377082360119,22.032999992370605,
2023-03-30 00:00:00-05:00,19.1200008392334,20.079999923706055,18.850000381469727,19.020000457763672,0,0.0,0.0,-0.005230145244791484,21.636000061035155,
2023-03-31 00:00:00-05:00,19.209999084472656,19.43000030517578,18.520000457763672,18.700000762939453,0,0.0,0.0,-0.01682437892337696,20.955000114440917,
2023-04-03 00:00:00-05:00,19.790000915527344,19.829999923706055,18.540000915527344,18.549999237060547,0,0.0,0.0,-0.008021471644866773,20.395000076293947,
2023-04-04 00:00:00-05:00,18.790000915527344,20.030000686645508,18.579999923706055,19.0,0,0.0,0.0,0.02425880223436394,20.157000160217287,
2023-04-05 00:00:00-05:00,19.420000076293945,20.079999923706055,19.0,19.079999923706055,0,0.0,0.0,0.004210522300318598,19.839000129699706,
2023-04-06 00:00:00-05:00,19.299999237060547,19.8799991607666,18.350000381469727,18.399999618530273,0,0.0,0.0,-0.03563942913495044,19.41800003051758,
2023-04-10 00:00:00-05:00,19.389999389648438,20.049999237060547,18.93000030517578,18.969999313354492,0,0.0,0.0,0.03097824492616752,19.14099998474121,
2023-04-11 00:00:00-05:00,19.079999923706055,19.280000686645508,18.559999465942383,19.100000381469727,0,0.0,0.0,0.0068529822256617745,18.99099998474121,
2023-04-12 00:00:00-05:00,19.3799991607666,19.979999542236328,18.25,19.09000015258789,0,0.0,0.0,-0.000523572182309362,18.90300006866455,
2023-04-13 00:00:00-05:00,18.829999923706055,19.059999465942383,17.770000457763672,17.799999237060547,0,0.0,0.0,-0.06757469383008197,18.770999908447266,
2023-04-14 00:00:00-05:00,17.940000534057617,18.1200008392334,17.06999969482422,17.06999969482422,0,0.0,0.0,-0.04101121199580893,18.57599983215332,
2023-04-17 00:00:00-05:00,17.579999923706055,17.790000915527344,16.899999618530273,16.950000762939453,0,0.0,0.0,-0.007029814530175482,18.40099983215332,
2023-04-18 00:00:00-05:00,16.940000534057617,17.34000015258789,16.579999923706055,16.829999923706055,0,0.0,0.0,-0.007079695211328563,18.228999900817872,
2023-04-19 00:00:00-05:00,17.299999237060547,17.719999313354492,16.170000076293945,16.459999084472656,0,0.0,0.0,-0.02198460136130065,17.974999809265135,
2023-04-20 00:00:00-05:00,16.850000381469727,17.690000534057617,16.329999923706055,17.170000076293945,0,0.0,0.0,0.043134935073663616,17.783999824523924,
2023-04-21 00:00:00-05:00,17.510000228881836,17.709999084472656,16.579999923706055,16.770000457763672,0,0.0,0.0,-0.023296424971048224,17.620999908447267,
2023-04-24 00:00:00-05:00,18.219999313354492,18.239999771118164,16.739999771118164,16.889999389648438,0,0.0,0.0,0.0071555711752655515,17.41299991607666,
2023-04-25 00:00:00-05:00,17.6200008392334,19.860000610351562,17.329999923706055,18.760000228881836,0,0.0,0.0,0.11071645392595375,17.37899990081787,
2023-04-26 00:00:00-05:00,18.65999984741211,19.610000610351562,17.8700008392334,18.84000015258789,0,0.0,0.0,0.004264388205224678,17.353999900817872,
2023-04-27 00:00:00-05:00,18.43000030517578,18.43000030517578,16.719999313354492,17.030000686645508,0,0.0,0.0,-0.09607215771140842,17.27700004577637,
2023-04-28 00:00:00-05:00,17.209999084472656,17.649999618530273,15.720000267028809,15.779999732971191,0,0.0,0.0,-0.07339993560038638,17.148000049591065,
2023-05-01 00:00:00-05:00,16.40999984741211,16.6200008392334,15.529999732971191,16.079999923706055,0,0.0,0.0,0.01901141925294425,17.060999965667726,
2023-05-02 00:00:00-05:00,16.270000457763672,19.809999465942383,16.260000228881836,17.780000686645508,0,0.0,0.0,0.10572144098292036,17.15600004196167,
2023-05-03 00:00:00-05:00,17.81999969482422,18.829999923706055,17.190000534057617,18.34000015258789,0,0.0,0.0,0.031496031738794894,17.344000148773194,
