Symbol,Date,Expiry,Strike,Type,Bid,Ask,Last,Volume,OpenInterest,UnderlyingPrice,IV
SPY,2025-08-14,2025-08-14,654.0,C,0.0,0.01,0.01,6354.0,1966,644.99,0.10938390625
SPY,2025-08-14,2025-08-14,655.0,C,0.0,0.01,0.01,11265.0,5122,644.99,0.1211025390625
SPY,2025-08-14,2025-08-14,656.0,C,0.0,0.01,0.01,388.0,401,644.99,0.13086806640624998
SPY,2025-08-14,2025-08-14,657.0,C,0.0,0.01,0.01,1100.0,90,644.99,0.14063359375
SPY,2025-08-14,2025-08-14,658.0,C,0.0,0.01,0.01,254.0,311,644.99,0.15235222656250003
SPY,2025-08-14,2025-08-14,659.0,C,0.0,0.01,0.01,305.0,1921,644.99,0.1601646484375
SPY,2025-08-14,2025-08-14,660.0,C,0.0,0.01,0.01,486.0,1649,644.99,0.17188328125000002
SPY,2025-08-14,2025-08-14,665.0,C,0.0,0.01,0.01,2.0,630,644.99,0.22266402343749997
SPY,2025-08-14,2025-08-14,670.0,C,0.0,0.01,0.01,1.0,132,644.99,0.2695385546875
SPY,2025-08-14,2025-08-14,675.0,C,0.0,0.01,0.01,2.0,74,644.99,0.31641308593749995
SPY,2025-08-14,2025-08-14,680.0,C,0.0,0.01,0.01,3.0,213,644.99,0.35938140625
SPY,2025-08-14,2025-08-14,690.0,C,0.0,0.01,0.01,2.0,20,644.99,0.45313046875
SPY,2025-08-14,2025-08-14,700.0,C,0.0,0.01,0.01,15.0,11,644.99,0.500005
SPY,2025-08-14,2025-08-14,705.0,C,0.0,0.01,0.01,10.0,12,644.99,0.5468795312500001
SPY,2025-08-14,2025-08-14,715.0,C,0.0,0.01,0.01,1.0,3,644.99,0.6250037500000001
SPY,2025-08-14,2025-08-14,400.0,P,0.0,0.01,0.01,10.0,3,644.99,2.6250034375
SPY,2025-08-14,2025-08-14,405.0,P,0.0,0.01,0.01,,72,644.99,2.56250359375
SPY,2025-08-14,2025-08-14,410.0,P,0.0,0.01,0.01,,102,644.99,2.50000375
SPY,2025-08-14,2025-08-14,415.0,P,0.0,0.01,0.02,,1,644.99,2.43750390625
SPY,2025-08-14,2025-08-14,420.0,P,0.0,0.01,0.01,,1,644.99,2.3750040624999995
SPY,2025-08-14,2025-08-14,425.0,P,0.0,0.01,0.01,,5,644.99,2.3125042187499996
SPY,2025-08-14,2025-08-14,430.0,P,0.0,0.01,0.01,1.0,105,644.99,2.2500043749999996
SPY,2025-08-14,2025-08-14,435.0,P,0.0,0.01,0.02,,1,644.99,2.1875045312499997
SPY,2025-08-14,2025-08-14,440.0,P,0.0,0.01,0.01,3.0,1,644.99,2.1250046874999997
SPY,2025-08-14,2025-08-14,445.0,P,0.0,0.01,0.02,40.0,142,644.99,2.0625048437499998
SPY,2025-08-14,2025-08-14,455.0,P,0.0,0.01,0.01,20.0,162,644.99,1.9375003125
SPY,2025-08-14,2025-08-14,460.0,P,0.0,0.01,0.02,,100,644.99,1.9062504687500001
SPY,2025-08-14,2025-08-14,465.0,P,0.0,0.01,0.02,,61,644.99,1.875000625
SPY,2025-08-14,2025-08-14,470.0,P,0.0,0.01,0.02,,152,644.99,1.8125009374999999
SPY,2025-08-14,2025-08-14,475.0,P,0.0,0.01,0.01,,111,644.99,1.75000125
SPY,2025-08-14,2025-08-14,480.0,P,0.0,0.01,0.01,,0,644.99,1.6875015625
SPY,2025-08-14,2025-08-14,485.0,P,0.0,0.01,0.02,1.0,2,644.99,1.625001875
SPY,2025-08-14,2025-08-14,490.0,P,0.0,0.01,0.01,2.0,234,644.99,1.5625021874999998
SPY,2025-08-14,2025-08-14,495.0,P,0.0,0.01,0.01,4.0,6,644.99,1.5000025
SPY,2025-08-14,2025-08-14,500.0,P,0.0,0.01,0.01,6.0,117,644.99,1.46875265625
SPY,2025-08-14,2025-08-14,505.0,P,0.0,0.01,0.03,2.0,6,644.99,1.40625296875
SPY,2025-08-14,2025-08-14,510.0,P,0.0,0.01,0.01,30.0,897,644.99,1.3437532812499997
SPY,2025-08-14,2025-08-14,515.0,P,0.0,0.01,0.01,5.0,431,644.99,1.3125034374999998
SPY,2025-08-14,2025-08-14,520.0,P,0.0,0.01,0.01,1001.0,358,644.99,1.2500037499999999
SPY,2025-08-14,2025-08-14,525.0,P,0.0,0.01,0.01,4.0,266,644.99,1.1875040625
SPY,2025-08-14,2025-08-14,530.0,P,0.0,0.01,0.03,2860.0,810,644.99,1.15625421875
SPY,2025-08-14,2025-08-14,535.0,P,0.0,0.01,0.01,162.0,1783,644.99,1.09375453125
SPY,2025-08-14,2025-08-14,540.0,P,0.0,0.01,0.01,66.0,262,644.99,1.0312548437500002
SPY,2025-08-14,2025-08-14,545.0,P,0.0,0.01,0.01,3.0,234,644.99,0.98437515625
SPY,2025-08-14,2025-08-14,550.0,P,0.0,0.01,0.01,13.0,333,644.99,0.937500625
SPY,2025-08-14,2025-08-14,555.0,P,0.0,0.01,0.03,1.0,275,644.99,0.9062509375
SPY,2025-08-14,2025-08-14,560.0,P,0.0,0.01,0.01,11.0,395,644.99,0.8437515624999999
SPY,2025-08-14,2025-08-14,565.0,P,0.0,0.01,0.01,92.0,218,644.99,0.79687703125
SPY,2025-08-14,2025-08-14,570.0,P,0.0,0.01,0.01,4.0,1405,644.99,0.7500025
SPY,2025-08-14,2025-08-14,575.0,P,0.0,0.01,0.01,412.0,2549,644.99,0.6875031250000001
SPY,2025-08-14,2025-08-14,580.0,P,0.0,0.01,0.01,1.0,1240,644.99,0.6562534375000001
SPY,2025-08-14,2025-08-14,585.0,P,0.0,0.01,0.01,274.0,954,644.99,0.5937540625000001
SPY,2025-08-14,2025-08-14,590.0,P,0.0,0.01,0.01,763.0,1204,644.99,0.5468795312500001
SPY,2025-08-14,2025-08-14,595.0,P,0.0,0.01,0.01,1.0,551,644.99,0.500005
SPY,2025-08-14,2025-08-14,600.0,P,0.0,0.01,0.01,3.0,1552,644.99,0.48438015625
SPY,2025-08-14,2025-08-14,605.0,P,0.0,0.01,0.01,30.0,1727,644.99,0.42969320312500003
SPY,2025-08-14,2025-08-14,608.0,P,0.0,0.01,0.01,187.0,2079,644.99,0.4062559375
SPY,2025-08-14,2025-08-14,609.0,P,0.0,0.01,0.01,276.0,1070,644.99,0.39063109375
SPY,2025-08-14,2025-08-14,610.0,P,0.0,0.01,0.01,2602.0,874,644.99,0.38281867187499996
SPY,2025-08-14,2025-08-14,611.0,P,0.0,0.01,0.01,2660.0,1023,644.99,0.37500625
SPY,2025-08-14,2025-08-14,612.0,P,0.0,0.01,0.01,2020.0,518,644.99,0.35938140625
SPY,2025-08-14,2025-08-14,613.0,P,0.0,0.01,0.01,1160.0,514,644.99,0.35156898437499995
SPY,2025-08-14,2025-08-14,614.0,P,0.0,0.01,0.01,2685.0,1023,644.99,0.3437565625
SPY,2025-08-14,2025-08-14,615.0,P,0.0,0.01,0.01,1281.0,1709,644.99,0.32813171874999997
SPY,2025-08-14,2025-08-14,616.0,P,0.0,0.01,0.01,1832.0,2010,644.99,0.32031929687499994
SPY,2025-08-14,2025-08-14,617.0,P,0.0,0.01,0.01,871.0,1613,644.99,0.31250687499999996
SPY,2025-08-14,2025-08-14,618.0,P,0.0,0.01,0.01,487.0,1869,644.99,0.3007882421875
SPY,2025-08-14,2025-08-14,619.0,P,0.0,0.01,0.01,429.0,1599,644.99,0.2890696093749999
SPY,2025-08-14,2025-08-14,620.0,P,0.0,0.01,0.01,1579.0,3043,644.99,0.28125718749999995
SPY,2025-08-14,2025-08-14,621.0,P,0.0,0.01,0.01,35648.0,1075,644.99,0.2695385546875
SPY,2025-08-14,2025-08-14,622.0,P,0.0,0.01,0.01,17839.0,1847,644.99,0.257819921875
SPY,2025-08-14,2025-08-14,623.0,P,0.0,0.01,0.01,1904.0,2141,644.99,0.2500075
SPY,2025-08-14,2025-08-14,624.0,P,0.01,0.02,0.01,2660.0,919,644.99,0.257819921875
SPY,2025-08-14,2025-08-14,625.0,P,0.01,0.02,0.01,4281.0,4419,644.99,0.2461012890625
SPY,2025-08-14,2025-08-14,626.0,P,0.01,0.02,0.01,13917.0,2529,644.99,0.23633576171874998
SPY,2025-08-14,2025-08-14,627.0,P,0.0,0.01,0.01,2653.0,1522,644.99,0.20703917968749996
SPY,2025-08-14,2025-08-14,628.0,P,0.0,0.01,0.01,1940.0,2269,644.99,0.195320546875
SPY,2025-08-14,2025-08-14,629.0,P,0.01,0.02,0.01,6416.0,8871,644.99,0.20313296874999998
SPY,2025-08-14,2025-08-14,630.0,P,0.01,0.02,0.01,7833.0,4722,644.99,0.1914143359375
SPY,2025-08-14,2025-08-14,631.0,P,0.01,0.02,0.01,4769.0,2309,644.99,0.179695703125
SPY,2025-08-14,2025-08-14,632.0,P,0.01,0.02,0.01,8583.0,1640,644.99,0.16797707031250003
SPY,2025-08-14,2025-08-14,633.0,P,0.01,0.02,0.02,8489.0,2253,644.99,0.1562584375
SPY,2025-08-14,2025-08-14,634.0,P,0.01,0.02,0.01,19072.0,2362,644.99,0.1445398046875
SPY,2025-08-14,2025-08-14,635.0,P,0.01,0.02,0.01,17411.0,4920,644.99,0.133797724609375
SPY,2025-08-14,2025-08-14,636.0,P,0.01,0.02,0.01,26874.0,8819,644.99,0.12207909179687501
SPY,2025-08-14,2025-08-14,637.0,P,0.01,0.02,0.01,29055.0,14056,644.99,0.10938390625
SPY,2025-08-14,2025-08-14,638.0,P,0.01,0.02,0.02,39091.0,7328,644.99,0.0976652734375
SPY,2025-08-14,2025-08-14,639.0,P,0.01,0.03,0.01,125772.0,6132,644.99,0.09180595703125
SPY,2025-08-14,2025-08-14,640.0,P,0.02,0.03,0.02,155252.0,18978,644.99,0.07862249511718751
SPY,2025-08-14,2025-08-14,641.0,P,0.02,0.03,0.02,162380.0,7791,644.99,0.065439033203125
SPY,2025-08-14,2025-08-14,642.0,P,0.03,0.04,0.04,306719.0,23291,644.99,0.054696953125
SPY,2025-08-14,2025-08-14,643.0,P,0.07,0.08,0.07,486793.0,8613,644.99,0.0473728076171875
SPY,2025-08-14,2025-08-14,644.0,P,0.19,0.2,0.2,478694.0,7745,644.99,0.042001767578125
SPY,2025-08-14,2025-08-14,645.0,P,0.6,0.62,0.61,222427.0,9453,644.99,0.04603004760742188
SPY,2025-08-14,2025-08-14,646.0,P,1.4,1.43,1.4,47556.0,2160,644.99,0.06202109863281251
SPY,2025-08-14,2025-08-14,647.0,P,2.34,2.4,2.46,15507.0,1249,644.99,0.08362732788085939
SPY,2025-08-14,2025-08-14,648.0,P,3.31,3.37,3.31,5392.0,767,644.99,0.10230389892578123
SPY,2025-08-14,2025-08-14,649.0,P,4.31,4.37,4.33,1323.0,693,644.99,0.12232322998046877
SPY,2025-08-14,2025-08-14,650.0,P,5.36,5.45,5.46,8353.0,469,644.99,0.15137567382812503
SPY,2025-08-14,2025-08-14,651.0,P,6.41,6.48,6.43,576.0,30,644.99,0.17432466308593753
SPY,2025-08-14,2025-08-14,655.0,P,10.44,10.52,10.39,26.0,12,644.99,0.2524488818359375
