Symbol,Date,Expiry,Strike,Type,Bid,Ask,Last,Volume,OpenInterest,UnderlyingPrice,IV
MSFT,2025-08-14,2025-08-15,640.0,C,0.0,0.01,0.01,29.0,1426,521.7,0.8437515624999999
MSFT,2025-08-14,2025-08-15,645.0,C,0.0,0.44,0.01,2.0,6,521.7,1.2656286718749998
MSFT,2025-08-14,2025-08-15,650.0,C,0.0,0.01,0.01,23.0,238,521.7,0.9062509375
MSFT,2025-08-14,2025-08-15,655.0,C,0.0,0.05,0.01,6.0,121,521.7,1.0625046875000002
MSFT,2025-08-14,2025-08-15,660.0,C,0.0,0.01,0.01,1.0,1283,521.7,0.9687503125
MSFT,2025-08-14,2025-08-15,180.0,P,0.0,0.03,0.03,30.0,0,521.7,4.437504453124999
MSFT,2025-08-14,2025-08-15,185.0,P,0.0,0.03,0.03,15.0,15,521.7,4.312504609374999
MSFT,2025-08-14,2025-08-15,190.0,P,0.0,0.0,0.04,3.0,85,521.7,0.500005
MSFT,2025-08-14,2025-08-15,195.0,P,0.0,0.01,0.01,13.0,19,521.7,3.750000625
MSFT,2025-08-14,2025-08-15,200.0,P,0.0,0.01,0.01,1.0,135,521.7,3.6875007812500002
MSFT,2025-08-14,2025-08-15,210.0,P,0.0,0.03,0.02,57.0,293,521.7,3.81250046875
MSFT,2025-08-14,2025-08-15,215.0,P,0.0,0.01,0.01,2.0,330,521.7,3.3750015624999996
MSFT,2025-08-14,2025-08-15,220.0,P,0.0,0.01,0.02,1.0,68,521.7,3.3750015624999996
MSFT,2025-08-14,2025-08-15,225.0,P,0.0,0.0,0.03,13.0,81,521.7,0.500005
MSFT,2025-08-14,2025-08-15,230.0,P,0.0,0.01,0.01,82.0,2289,521.7,3.1875020312499998
MSFT,2025-08-14,2025-08-15,235.0,P,0.0,0.01,0.01,5.0,80,521.7,3.1250021875
MSFT,2025-08-14,2025-08-15,240.0,P,0.0,0.01,0.01,83.0,185,521.7,3.0000025
MSFT,2025-08-14,2025-08-15,245.0,P,0.0,0.0,0.03,3.0,62,521.7,0.500005
MSFT,2025-08-14,2025-08-15,250.0,P,0.0,0.01,0.01,3.0,428,521.7,2.8750028125
MSFT,2025-08-14,2025-08-15,255.0,P,0.0,0.3,0.02,2.0,26,521.7,3.730469423828125
MSFT,2025-08-14,2025-08-15,260.0,P,0.0,0.01,0.04,5.0,218,521.7,2.750003125
MSFT,2025-08-14,2025-08-15,265.0,P,0.0,0.03,0.02,4.0,256,521.7,2.8750028125
MSFT,2025-08-14,2025-08-15,270.0,P,0.0,1.23,0.04,12.0,188,521.7,4.115239230957031
MSFT,2025-08-14,2025-08-15,275.0,P,0.0,0.03,0.02,320.0,224,521.7,2.718753203125
MSFT,2025-08-14,2025-08-15,280.0,P,0.0,0.76,0.01,1.0,196,521.7,3.6601570996093757
MSFT,2025-08-14,2025-08-15,285.0,P,0.0,0.48,0.01,5.0,399,521.7,3.3671890820312496
MSFT,2025-08-14,2025-08-15,290.0,P,0.0,0.76,0.01,3.0,261,521.7,3.4726575683593754
MSFT,2025-08-14,2025-08-15,295.0,P,0.0,0.01,0.01,71.0,1213,521.7,2.2500043749999996
MSFT,2025-08-14,2025-08-15,300.0,P,0.0,0.05,0.01,2.0,1361,521.7,2.468753828125
MSFT,2025-08-14,2025-08-15,305.0,P,0.0,0.76,0.01,2.0,327,521.7,3.1992207519531246
MSFT,2025-08-14,2025-08-15,310.0,P,0.0,0.28,0.02,2.0,259,521.7,2.75781560546875
MSFT,2025-08-14,2025-08-15,315.0,P,0.0,0.02,0.02,10.0,342,521.7,2.0937547656249995
MSFT,2025-08-14,2025-08-15,320.0,P,0.0,0.04,0.01,1.0,2260,521.7,2.156254609375
MSFT,2025-08-14,2025-08-15,325.0,P,0.0,0.46,0.01,2.0,1700,521.7,2.67969080078125
MSFT,2025-08-14,2025-08-15,330.0,P,0.0,0.11,0.01,11.0,1391,521.7,2.2265669335937495
MSFT,2025-08-14,2025-08-15,335.0,P,0.0,0.06,0.01,2.0,1342,521.7,2.03906740234375
MSFT,2025-08-14,2025-08-15,340.0,P,0.0,0.05,0.01,20.0,978,521.7,1.9375003125
MSFT,2025-08-14,2025-08-15,345.0,P,0.0,0.08,0.01,3.0,1180,521.7,1.9609376953125
MSFT,2025-08-14,2025-08-15,350.0,P,0.0,0.01,0.01,2867.0,6833,521.7,1.5937520312499998
MSFT,2025-08-14,2025-08-15,355.0,P,0.0,0.01,0.01,1.0,1946,521.7,1.5625021874999998
MSFT,2025-08-14,2025-08-15,360.0,P,0.0,0.15,0.01,2789.0,4749,521.7,1.890625546875
MSFT,2025-08-14,2025-08-15,365.0,P,0.0,0.15,0.02,5.0,1662,521.7,1.8281258593749998
MSFT,2025-08-14,2025-08-15,370.0,P,0.0,0.15,0.02,5.0,2619,521.7,1.76171994140625
MSFT,2025-08-14,2025-08-15,375.0,P,0.0,0.02,0.01,2.0,1578,521.7,1.40625296875
MSFT,2025-08-14,2025-08-15,380.0,P,0.0,0.15,0.06,2.0,1701,521.7,1.6367205664062499
MSFT,2025-08-14,2025-08-15,385.0,P,0.0,0.05,0.01,2.0,2234,521.7,1.4140654296875002
MSFT,2025-08-14,2025-08-15,390.0,P,0.0,0.27,0.01,1.0,3032,521.7,1.619142529296875
MSFT,2025-08-14,2025-08-15,395.0,P,0.0,0.01,0.01,58.0,1929,521.7,1.125004375
MSFT,2025-08-14,2025-08-15,400.0,P,0.0,0.01,0.01,3.0,3484,521.7,1.09375453125
MSFT,2025-08-14,2025-08-15,405.0,P,0.0,0.01,0.01,10.0,855,521.7,1.0312548437500002
MSFT,2025-08-14,2025-08-15,410.0,P,0.0,0.01,0.04,1.0,1602,521.7,0.98437515625
MSFT,2025-08-14,2025-08-15,415.0,P,0.0,0.66,0.02,10.0,2251,521.7,1.4736354443359376
MSFT,2025-08-14,2025-08-15,420.0,P,0.0,0.22,0.01,2.0,1971,521.7,1.2148476757812499
MSFT,2025-08-14,2025-08-15,425.0,P,0.0,0.01,0.01,11.0,3456,521.7,0.85937640625
MSFT,2025-08-14,2025-08-15,430.0,P,0.0,0.02,0.01,2.0,10923,521.7,0.85937640625
MSFT,2025-08-14,2025-08-15,435.0,P,0.0,0.44,0.02,11.0,3247,521.7,1.1367230664062502
MSFT,2025-08-14,2025-08-15,440.0,P,0.0,0.01,0.02,9.0,14698,521.7,0.7187528125
MSFT,2025-08-14,2025-08-15,445.0,P,0.0,0.42,0.05,3.0,1722,521.7,1.0058643457031249
MSFT,2025-08-14,2025-08-15,450.0,P,0.0,0.01,0.03,4.0,6655,521.7,0.6250037500000001
MSFT,2025-08-14,2025-08-15,455.0,P,0.0,0.01,0.05,8.0,2109,521.7,0.5937540625000001
MSFT,2025-08-14,2025-08-15,457.5,P,0.0,0.21,0.01,73.0,90,521.7,0.773439765625
MSFT,2025-08-14,2025-08-15,460.0,P,0.0,0.01,0.01,12.0,4541,521.7,0.5468795312500001
MSFT,2025-08-14,2025-08-15,462.5,P,0.0,0.21,0.02,3.0,19,521.7,0.71679970703125
MSFT,2025-08-14,2025-08-15,465.0,P,0.0,0.01,0.01,3.0,2210,521.7,0.500005
MSFT,2025-08-14,2025-08-15,467.5,P,0.0,0.22,0.02,1.0,93,521.7,0.6660189648437502
MSFT,2025-08-14,2025-08-15,470.0,P,0.0,0.01,0.01,21.0,10769,521.7,0.48438015625
MSFT,2025-08-14,2025-08-15,472.5,P,0.0,0.01,0.01,10.0,52,521.7,0.4687553125
MSFT,2025-08-14,2025-08-15,475.0,P,0.0,0.02,0.02,9.0,3737,521.7,0.4726615234375
MSFT,2025-08-14,2025-08-15,477.5,P,0.0,0.01,0.01,3.0,81,521.7,0.42188078125
MSFT,2025-08-14,2025-08-15,480.0,P,0.01,0.02,0.01,16.0,5092,521.7,0.42578699218750005
MSFT,2025-08-14,2025-08-15,482.5,P,0.01,0.02,0.01,1.0,150,521.7,0.4023497265625
MSFT,2025-08-14,2025-08-15,485.0,P,0.01,0.03,0.02,11.0,2122,521.7,0.39453730468750003
MSFT,2025-08-14,2025-08-15,487.5,P,0.02,0.03,0.02,8.0,590,521.7,0.3711000390625
MSFT,2025-08-14,2025-08-15,490.0,P,0.03,0.04,0.04,61.0,6094,521.7,0.35742830078125
MSFT,2025-08-14,2025-08-15,492.5,P,0.04,0.05,0.04,17.0,756,521.7,0.34180345703125
MSFT,2025-08-14,2025-08-15,495.0,P,0.05,0.06,0.06,461.0,3159,521.7,0.3232489550781249
MSFT,2025-08-14,2025-08-15,497.5,P,0.06,0.07,0.06,527.0,861,521.7,0.30274134765625
MSFT,2025-08-14,2025-08-15,500.0,P,0.08,0.09,0.07,1292.0,8399,521.7,0.28613995117187496
MSFT,2025-08-14,2025-08-15,502.5,P,0.09,0.1,0.09,250.0,1545,521.7,0.2617261328125
MSFT,2025-08-14,2025-08-15,505.0,P,0.12,0.14,0.13,492.0,4062,521.7,0.24658956542968752
MSFT,2025-08-14,2025-08-15,507.5,P,0.16,0.17,0.16,730.0,1801,521.7,0.22412885253906245
MSFT,2025-08-14,2025-08-15,510.0,P,0.22,0.23,0.22,1246.0,7088,521.7,0.20459779785156246
MSFT,2025-08-14,2025-08-15,512.5,P,0.34,0.36,0.34,1529.0,3455,521.7,0.19043778320312502
MSFT,2025-08-14,2025-08-15,515.0,P,0.57,0.59,0.58,5211.0,5452,521.7,0.17798673583984376
MSFT,2025-08-14,2025-08-15,517.5,P,1.0,1.03,1.01,5439.0,3644,521.7,0.17017431396484378
MSFT,2025-08-14,2025-08-15,520.0,P,1.78,1.8,1.8,24417.0,4256,521.7,0.16651224121093755
MSFT,2025-08-14,2025-08-15,522.5,P,2.97,3.05,3.0,9146.0,2188,521.7,0.1706625903320313
MSFT,2025-08-14,2025-08-15,525.0,P,4.6,4.8,4.72,2485.0,3078,521.7,0.18457846679687498
MSFT,2025-08-14,2025-08-15,527.5,P,6.65,7.0,6.55,322.0,1529,521.7,0.21472953247070312
MSFT,2025-08-14,2025-08-15,530.0,P,8.95,9.4,9.09,974.0,3358,521.7,0.2533033654785156
MSFT,2025-08-14,2025-08-15,532.5,P,11.45,11.95,10.48,124.0,1095,521.7,0.30225307128906254
MSFT,2025-08-14,2025-08-15,535.0,P,13.95,14.3,13.5,227.0,1698,521.7,0.3284979260253906
MSFT,2025-08-14,2025-08-15,537.5,P,16.25,16.85,16.35,20.0,141,521.7,0.37390762817382805
MSFT,2025-08-14,2025-08-15,540.0,P,18.95,19.5,17.0,5.0,197,521.7,0.43018147949218755
MSFT,2025-08-14,2025-08-15,542.5,P,21.05,21.9,21.0,90.0,7,521.7,0.45654840332031255
MSFT,2025-08-14,2025-08-15,545.0,P,23.7,24.5,22.1,10.0,14,521.7,0.5061084545898438
MSFT,2025-08-14,2025-08-15,547.5,P,25.9,27.05,16.95,2.0,0,521.7,0.549076774902344
MSFT,2025-08-14,2025-08-15,550.0,P,28.5,29.4,28.5,5.0,2,521.7,0.5647016186523439
MSFT,2025-08-14,2025-08-15,552.5,P,31.05,32.0,20.43,,0,521.7,0.5395553857421876
MSFT,2025-08-14,2025-08-15,555.0,P,33.6,34.95,35.45,4.0,0,521.7,0.6140175317382813
MSFT,2025-08-14,2025-08-15,560.0,P,38.9,39.35,35.4,3.0,9,521.7,0.6525913647460939
MSFT,2025-08-14,2025-08-15,565.0,P,43.0,44.85,28.03,,0,521.7,0.6723665576171877
MSFT,2025-08-14,2025-08-15,570.0,P,48.05,49.65,32.82,4.0,0,521.7,0.711916943359375
MSFT,2025-08-14,2025-08-15,575.0,P,53.05,55.55,48.75,6.0,0,521.7,0.868165380859375
MSFT,2025-08-14,2025-08-15,585.0,P,62.95,64.85,51.68,1.0,0,521.7,0.8886729882812499
MSFT,2025-08-14,2025-08-15,590.0,P,68.45,69.7,61.0,2.0,0,521.7,0.9882813671875
MSFT,2025-08-14,2025-08-15,605.0,P,83.45,84.65,59.5,1.0,0,521.7,1.138676181640625
MSFT,2025-08-14,2025-08-15,615.0,P,93.65,94.85,71.5,,0,521.7,1.294437121582031
MSFT,2025-08-14,2025-08-15,620.0,P,201.15,203.4,191.75,1.0,0,521.7,8.960209477996825
MSFT,2025-08-14,2025-08-15,630.0,P,108.6,109.8,117.55,,0,521.7,1.4287137939453123
MSFT,2025-08-14,2025-08-15,640.0,P,209.3,213.0,187.93,,0,521.7,8.587162836151123
MSFT,2025-08-14,2025-08-15,660.0,P,138.6,139.75,147.05,,0,521.7,1.6972671386718752
