Symbol,Date,Expiry,Strike,Type,Bid,Ask,Last,Volume,OpenInterest,UnderlyingPrice,IV
SPY,2025-08-14,2025-08-14,641.0,C,3.61,3.66,3.65,9979.0,3883,644.0712,0.12671771728515624
SPY,2025-08-14,2025-08-14,642.0,C,2.63,2.66,2.64,38782.0,3941,644.0712,0.10315838256835935
SPY,2025-08-14,2025-08-14,643.0,C,1.71,1.74,1.72,158059.0,14515,644.0712,0.08362732788085939
SPY,2025-08-14,2025-08-14,644.0,C,0.91,0.93,0.92,410833.0,18792,644.0712,0.06641558593750001
SPY,2025-08-14,2025-08-14,645.0,C,0.35,0.36,0.36,520205.0,14469,644.0712,0.054452814941406254
SPY,2025-08-14,2025-08-14,646.0,C,0.08,0.09,0.08,294379.0,14448,644.0712,0.04761694580078125
SPY,2025-08-14,2025-08-14,647.0,C,0.02,0.03,0.02,157755.0,9794,644.0712,0.0507907421875
SPY,2025-08-14,2025-08-14,648.0,C,0.01,0.02,0.02,72523.0,21415,644.0712,0.059579716796875
SPY,2025-08-14,2025-08-14,649.0,C,0.01,0.02,0.01,19793.0,8181,644.0712,0.07227490234375
SPY,2025-08-14,2025-08-14,650.0,C,0.01,0.02,0.01,15429.0,13438,644.0712,0.08399353515625002
SPY,2025-08-14,2025-08-14,651.0,C,0.0,0.01,0.01,7013.0,4137,644.0712,0.08789974609375001
SPY,2025-08-14,2025-08-14,652.0,C,0.01,0.02,0.02,3882.0,2924,644.0712,0.10743080078125
SPY,2025-08-14,2025-08-14,653.0,C,0.0,0.01,0.01,8026.0,2998,644.0712,0.10938390625
SPY,2025-08-14,2025-08-14,654.0,C,0.0,0.01,0.01,6323.0,1966,644.0712,0.1211025390625
SPY,2025-08-14,2025-08-14,655.0,C,0.0,0.01,0.01,11250.0,5122,644.0712,0.13086806640624998
SPY,2025-08-14,2025-08-14,656.0,C,0.0,0.01,0.01,388.0,401,644.0712,0.14063359375
SPY,2025-08-14,2025-08-14,657.0,C,0.0,0.01,0.01,1100.0,90,644.0712,0.15235222656250003
SPY,2025-08-14,2025-08-14,658.0,C,0.0,0.01,0.01,252.0,311,644.0712,0.1601646484375
SPY,2025-08-14,2025-08-14,659.0,C,0.0,0.01,0.01,305.0,1921,644.0712,0.17188328125000002
SPY,2025-08-14,2025-08-14,660.0,C,0.0,0.01,0.01,486.0,1649,644.0712,0.179695703125
SPY,2025-08-14,2025-08-14,665.0,C,0.0,0.01,0.01,2.0,630,644.0712,0.2304764453125
SPY,2025-08-14,2025-08-14,670.0,C,0.0,0.01,0.01,1.0,132,644.0712,0.28125718749999995
SPY,2025-08-14,2025-08-14,675.0,C,0.0,0.01,0.01,2.0,74,644.0712,0.32813171874999997
SPY,2025-08-14,2025-08-14,680.0,C,0.0,0.01,0.01,3.0,213,644.0712,0.3711000390625
SPY,2025-08-14,2025-08-14,690.0,C,0.0,0.01,0.01,1.0,20,644.0712,0.46094289062500005
SPY,2025-08-14,2025-08-14,700.0,C,0.0,0.01,0.01,5.0,11,644.0712,0.51562984375
SPY,2025-08-14,2025-08-14,705.0,C,0.0,0.01,0.01,10.0,12,644.0712,0.5625043750000001
SPY,2025-08-14,2025-08-14,715.0,C,0.0,0.01,0.01,1.0,3,644.0712,0.6250037500000001
SPY,2025-08-14,2025-08-14,400.0,P,0.0,0.01,0.01,10.0,3,644.0712,2.6250034375
SPY,2025-08-14,2025-08-14,405.0,P,0.0,0.01,0.01,,72,644.0712,2.56250359375
SPY,2025-08-14,2025-08-14,410.0,P,0.0,0.01,0.01,,102,644.0712,2.50000375
SPY,2025-08-14,2025-08-14,415.0,P,0.0,0.01,0.02,,1,644.0712,2.43750390625
SPY,2025-08-14,2025-08-14,420.0,P,0.0,0.01,0.01,,1,644.0712,2.3750040624999995
SPY,2025-08-14,2025-08-14,425.0,P,0.0,0.01,0.01,,5,644.0712,2.3125042187499996
SPY,2025-08-14,2025-08-14,430.0,P,0.0,0.01,0.01,1.0,105,644.0712,2.2500043749999996
SPY,2025-08-14,2025-08-14,435.0,P,0.0,0.01,0.02,,1,644.0712,2.1875045312499997
SPY,2025-08-14,2025-08-14,440.0,P,0.0,0.01,0.01,3.0,1,644.0712,2.1250046874999997
SPY,2025-08-14,2025-08-14,445.0,P,0.0,0.01,0.02,40.0,142,644.0712,2.0625048437499998
SPY,2025-08-14,2025-08-14,455.0,P,0.0,0.01,0.01,20.0,162,644.0712,1.9375003125
SPY,2025-08-14,2025-08-14,460.0,P,0.0,0.01,0.02,,100,644.0712,1.875000625
SPY,2025-08-14,2025-08-14,465.0,P,0.0,0.01,0.02,,61,644.0712,1.8437507812499998
SPY,2025-08-14,2025-08-14,470.0,P,0.0,0.01,0.02,,152,644.0712,1.78125109375
SPY,2025-08-14,2025-08-14,475.0,P,0.0,0.01,0.01,,111,644.0712,1.75000125
SPY,2025-08-14,2025-08-14,480.0,P,0.0,0.01,0.01,,0,644.0712,1.6875015625
SPY,2025-08-14,2025-08-14,485.0,P,0.0,0.01,0.02,1.0,2,644.0712,1.625001875
SPY,2025-08-14,2025-08-14,490.0,P,0.0,0.01,0.01,2.0,234,644.0712,1.5625021874999998
SPY,2025-08-14,2025-08-14,495.0,P,0.0,0.01,0.01,4.0,6,644.0712,1.5000025
SPY,2025-08-14,2025-08-14,500.0,P,0.0,0.01,0.01,6.0,117,644.0712,1.4375028125
SPY,2025-08-14,2025-08-14,505.0,P,0.0,0.01,0.03,2.0,6,644.0712,1.40625296875
SPY,2025-08-14,2025-08-14,510.0,P,0.0,0.01,0.01,30.0,897,644.0712,1.3437532812499997
SPY,2025-08-14,2025-08-14,515.0,P,0.0,0.01,0.01,5.0,431,644.0712,1.3125034374999998
SPY,2025-08-14,2025-08-14,520.0,P,0.0,0.01,0.01,1001.0,358,644.0712,1.2500037499999999
SPY,2025-08-14,2025-08-14,525.0,P,0.0,0.01,0.01,4.0,266,644.0712,1.1875040625
SPY,2025-08-14,2025-08-14,530.0,P,0.0,0.01,0.03,2860.0,810,644.0712,1.125004375
SPY,2025-08-14,2025-08-14,535.0,P,0.0,0.01,0.01,162.0,1783,644.0712,1.09375453125
SPY,2025-08-14,2025-08-14,540.0,P,0.0,0.01,0.01,66.0,262,644.0712,1.0312548437500002
SPY,2025-08-14,2025-08-14,545.0,P,0.0,0.01,0.01,3.0,234,644.0712,0.98437515625
SPY,2025-08-14,2025-08-14,550.0,P,0.0,0.01,0.01,13.0,333,644.0712,0.937500625
SPY,2025-08-14,2025-08-14,555.0,P,0.0,0.01,0.03,1.0,275,644.0712,0.87500125
SPY,2025-08-14,2025-08-14,560.0,P,0.0,0.01,0.01,11.0,395,644.0712,0.8437515624999999
SPY,2025-08-14,2025-08-14,565.0,P,0.0,0.01,0.01,92.0,218,644.0712,0.7812521875
SPY,2025-08-14,2025-08-14,570.0,P,0.0,0.01,0.01,4.0,1405,644.0712,0.73437765625
SPY,2025-08-14,2025-08-14,575.0,P,0.0,0.01,0.01,412.0,2549,644.0712,0.6875031250000001
SPY,2025-08-14,2025-08-14,580.0,P,0.0,0.01,0.01,1.0,1240,644.0712,0.64062859375
SPY,2025-08-14,2025-08-14,585.0,P,0.0,0.01,0.01,274.0,954,644.0712,0.5937540625000001
SPY,2025-08-14,2025-08-14,590.0,P,0.0,0.01,0.01,763.0,1204,644.0712,0.5468795312500001
SPY,2025-08-14,2025-08-14,595.0,P,0.0,0.01,0.01,1.0,551,644.0712,0.500005
SPY,2025-08-14,2025-08-14,600.0,P,0.0,0.01,0.01,3.0,1552,644.0712,0.476567734375
SPY,2025-08-14,2025-08-14,605.0,P,0.0,0.01,0.01,30.0,1727,644.0712,0.42188078125
SPY,2025-08-14,2025-08-14,608.0,P,0.0,0.01,0.01,187.0,2079,644.0712,0.39063109375
SPY,2025-08-14,2025-08-14,609.0,P,0.0,0.01,0.01,276.0,1070,644.0712,0.38281867187499996
SPY,2025-08-14,2025-08-14,610.0,P,0.0,0.01,0.01,2552.0,874,644.0712,0.37500625
SPY,2025-08-14,2025-08-14,611.0,P,0.0,0.01,0.01,2660.0,1023,644.0712,0.3632876171875
SPY,2025-08-14,2025-08-14,612.0,P,0.0,0.01,0.01,2020.0,518,644.0712,0.35156898437499995
SPY,2025-08-14,2025-08-14,613.0,P,0.0,0.01,0.01,1159.0,514,644.0712,0.3437565625
SPY,2025-08-14,2025-08-14,614.0,P,0.0,0.01,0.01,2685.0,1023,644.0712,0.3320379296875
SPY,2025-08-14,2025-08-14,615.0,P,0.0,0.01,0.03,1231.0,1709,644.0712,0.32031929687499994
SPY,2025-08-14,2025-08-14,616.0,P,0.0,0.01,0.01,1832.0,2010,644.0712,0.31250687499999996
SPY,2025-08-14,2025-08-14,617.0,P,0.0,0.01,0.01,861.0,1613,644.0712,0.304694453125
SPY,2025-08-14,2025-08-14,618.0,P,0.0,0.01,0.01,483.0,1869,644.0712,0.2890696093749999
SPY,2025-08-14,2025-08-14,619.0,P,0.0,0.01,0.01,428.0,1599,644.0712,0.28125718749999995
SPY,2025-08-14,2025-08-14,620.0,P,0.0,0.01,0.01,1387.0,3043,644.0712,0.273444765625
SPY,2025-08-14,2025-08-14,621.0,P,0.01,0.02,0.01,33288.0,1075,644.0712,0.28125718749999995
SPY,2025-08-14,2025-08-14,622.0,P,0.01,0.02,0.01,17149.0,1847,644.0712,0.2695385546875
SPY,2025-08-14,2025-08-14,623.0,P,0.01,0.02,0.01,1621.0,2141,644.0712,0.257819921875
SPY,2025-08-14,2025-08-14,624.0,P,0.01,0.02,0.01,2172.0,919,644.0712,0.24805439453125
SPY,2025-08-14,2025-08-14,625.0,P,0.01,0.02,0.01,4273.0,4419,644.0712,0.23828886718749998
SPY,2025-08-14,2025-08-14,626.0,P,0.01,0.02,0.01,13770.0,2529,644.0712,0.22657023437499998
SPY,2025-08-14,2025-08-14,627.0,P,0.01,0.02,0.01,2517.0,1522,644.0712,0.2148516015625
SPY,2025-08-14,2025-08-14,628.0,P,0.01,0.02,0.01,1276.0,2269,644.0712,0.20313296874999998
SPY,2025-08-14,2025-08-14,629.0,P,0.01,0.02,0.01,5957.0,8871,644.0712,0.1914143359375
SPY,2025-08-14,2025-08-14,630.0,P,0.01,0.02,0.02,7415.0,4722,644.0712,0.179695703125
SPY,2025-08-14,2025-08-14,631.0,P,0.01,0.02,0.02,2296.0,2309,644.0712,0.16993017578125003
SPY,2025-08-14,2025-08-14,632.0,P,0.01,0.02,0.01,6386.0,1640,644.0712,0.15821154296875
SPY,2025-08-14,2025-08-14,633.0,P,0.01,0.02,0.01,5778.0,2253,644.0712,0.14649291015625
SPY,2025-08-14,2025-08-14,634.0,P,0.01,0.02,0.01,16114.0,2362,644.0712,0.13477427734375003
SPY,2025-08-14,2025-08-14,635.0,P,0.02,0.03,0.02,16218.0,4920,644.0712,0.13086806640624998
SPY,2025-08-14,2025-08-14,636.0,P,0.02,0.03,0.02,25893.0,8819,644.0712,0.118172880859375
SPY,2025-08-14,2025-08-14,637.0,P,0.02,0.03,0.02,27647.0,14056,644.0712,0.1054776953125
SPY,2025-08-14,2025-08-14,638.0,P,0.02,0.03,0.03,36709.0,7328,644.0712,0.092782509765625
SPY,2025-08-14,2025-08-14,639.0,P,0.03,0.04,0.03,102930.0,6132,644.0712,0.08399353515625002
SPY,2025-08-14,2025-08-14,640.0,P,0.03,0.04,0.03,139702.0,18978,644.0712,0.07032179687500001
SPY,2025-08-14,2025-08-14,641.0,P,0.04,0.05,0.05,152711.0,7791,644.0712,0.058603164062500004
SPY,2025-08-14,2025-08-14,642.0,P,0.08,0.09,0.09,282187.0,23291,644.0712,0.0503024658203125
SPY,2025-08-14,2025-08-14,643.0,P,0.15,0.16,0.16,441429.0,8613,644.0712,0.039560385742187495
SPY,2025-08-14,2025-08-14,644.0,P,0.34,0.35,0.34,379193.0,7745,644.0712,0.028574167480468753
SPY,2025-08-14,2025-08-14,645.0,P,0.77,0.78,0.77,168182.0,9453,644.0712,1.0000000000000003e-05
SPY,2025-08-14,2025-08-14,646.0,P,1.53,1.56,1.58,37095.0,2160,644.0712,1.0000000000000003e-05
SPY,2025-08-14,2025-08-14,647.0,P,2.49,2.55,2.36,13143.0,1249,644.0712,1.0000000000000003e-05
SPY,2025-08-14,2025-08-14,648.0,P,3.4,3.45,3.43,4977.0,767,644.0712,1.0000000000000003e-05
SPY,2025-08-14,2025-08-14,649.0,P,4.5,4.56,4.54,1098.0,693,644.0712,1.0000000000000003e-05
SPY,2025-08-14,2025-08-14,650.0,P,5.41,5.47,5.36,8305.0,469,644.0712,1.0000000000000003e-05
SPY,2025-08-14,2025-08-14,651.0,P,6.39,6.45,6.35,529.0,30,644.0712,1.0000000000000003e-05
SPY,2025-08-14,2025-08-14,655.0,P,10.38,10.48,10.44,22.0,12,644.0712,1.0000000000000003e-05
