Symbol,Date,Expiry,Strike,Type,Bid,Ask,Last,Volume,OpenInterest,UnderlyingPrice,IV
MSFT,2025-08-14,2025-08-15,472.5,C,49.25,51.3,50.85,1.0,2,521.32,0.9799806689453125
MSFT,2025-08-14,2025-08-15,475.0,C,47.0,47.5,49.15,48.0,6144,521.32,0.8432632861328124
MSFT,2025-08-14,2025-08-15,477.5,C,44.85,46.3,47.3,18.0,24,521.32,0.946289599609375
MSFT,2025-08-14,2025-08-15,480.0,C,41.9,42.55,42.67,72.0,4355,521.32,0.76367423828125
MSFT,2025-08-14,2025-08-15,482.5,C,39.35,41.2,42.25,17.0,21,521.32,0.8190936059570311
MSFT,2025-08-14,2025-08-15,485.0,C,37.35,37.8,37.7,25.0,2023,521.32,0.7478052563476563
MSFT,2025-08-14,2025-08-15,487.5,C,34.15,36.05,35.63,5.0,221,521.32,0.7116728051757812
MSFT,2025-08-14,2025-08-15,490.0,C,32.35,33.45,32.75,30.0,5449,521.32,0.7131376342773439
MSFT,2025-08-14,2025-08-15,492.5,C,29.55,31.95,32.35,38.0,129,521.32,0.7143583251953125
MSFT,2025-08-14,2025-08-15,495.0,C,27.0,27.9,29.26,18.0,2492,521.32,0.569340244140625
MSFT,2025-08-14,2025-08-15,497.5,C,24.1,25.75,25.94,1.0,144,521.32,0.52539537109375
MSFT,2025-08-14,2025-08-15,500.0,C,22.4,22.9,23.52,196.0,7489,521.32,0.5127001855468749
MSFT,2025-08-14,2025-08-15,502.5,C,19.6,20.65,20.49,28.0,248,521.32,0.5245408874511719
MSFT,2025-08-14,2025-08-15,505.0,C,17.05,17.65,17.91,39.0,7827,521.32,0.4265194067382813
MSFT,2025-08-14,2025-08-15,507.5,C,14.15,15.45,15.37,11.0,242,521.32,0.4118711157226562
MSFT,2025-08-14,2025-08-15,510.0,C,12.45,13.05,12.94,254.0,9901,521.32,0.37329728271484375
MSFT,2025-08-14,2025-08-15,512.5,C,9.8,10.3,10.7,49.0,1140,521.32,0.30188686401367193
MSFT,2025-08-14,2025-08-15,515.0,C,7.85,8.3,8.2,422.0,6529,521.32,0.2902903002929687
MSFT,2025-08-14,2025-08-15,517.5,C,5.45,5.7,6.8,241.0,1215,521.32,0.225593681640625
MSFT,2025-08-14,2025-08-15,520.0,C,3.65,3.75,3.75,3873.0,6490,521.32,0.19800606689453126
MSFT,2025-08-14,2025-08-15,522.5,C,2.22,2.26,2.23,6192.0,3116,521.32,0.18238122314453126
MSFT,2025-08-14,2025-08-15,525.0,C,1.22,1.24,1.23,22326.0,15419,521.32,0.17408052490234377
MSFT,2025-08-14,2025-08-15,527.5,C,0.62,0.64,0.63,8495.0,4860,521.32,0.17212741943359378
MSFT,2025-08-14,2025-08-15,530.0,C,0.3,0.31,0.31,25549.0,20227,521.32,0.17237155761718753
MSFT,2025-08-14,2025-08-15,532.5,C,0.17,0.17,0.17,4697.0,6024,521.32,0.180672255859375
MSFT,2025-08-14,2025-08-15,535.0,C,0.09,0.1,0.1,4073.0,6948,521.32,0.1914143359375
MSFT,2025-08-14,2025-08-15,537.5,C,0.05,0.06,0.05,2179.0,4765,521.32,0.20215641601562498
MSFT,2025-08-14,2025-08-15,540.0,C,0.03,0.04,0.04,3546.0,12969,521.32,0.2148516015625
MSFT,2025-08-14,2025-08-15,542.5,C,0.03,0.04,0.03,440.0,3777,521.32,0.23926541992187497
MSFT,2025-08-14,2025-08-15,545.0,C,0.02,0.03,0.02,2245.0,10995,521.32,0.25391371093750004
MSFT,2025-08-14,2025-08-15,547.5,C,0.02,0.03,0.02,58.0,1663,521.32,0.27539787109374997
MSFT,2025-08-14,2025-08-15,550.0,C,0.01,0.02,0.02,5894.0,10204,521.32,0.28516339843749994
MSFT,2025-08-14,2025-08-15,552.5,C,0.01,0.02,0.04,119.0,1687,521.32,0.304694453125
MSFT,2025-08-14,2025-08-15,555.0,C,0.01,0.02,0.02,95.0,3262,521.32,0.32813171874999997
MSFT,2025-08-14,2025-08-15,557.5,C,0.01,0.02,0.02,50.0,312,521.32,0.34766277343749996
MSFT,2025-08-14,2025-08-15,560.0,C,0.01,0.02,0.01,77.0,5603,521.32,0.367193828125
MSFT,2025-08-14,2025-08-15,562.5,C,0.01,0.02,0.02,4.0,924,521.32,0.39063109375
MSFT,2025-08-14,2025-08-15,565.0,C,0.01,0.02,0.02,19.0,2024,521.32,0.4101621484375
MSFT,2025-08-14,2025-08-15,567.5,C,0.01,0.02,0.01,6.0,569,521.32,0.42969320312500003
MSFT,2025-08-14,2025-08-15,570.0,C,0.0,0.01,0.01,17.0,3231,521.32,0.42188078125
MSFT,2025-08-14,2025-08-15,572.5,C,0.0,0.01,0.02,10.0,185,521.32,0.437505625
MSFT,2025-08-14,2025-08-15,575.0,C,0.0,0.02,0.02,1.0,1462,521.32,0.48828636718750007
MSFT,2025-08-14,2025-08-15,577.5,C,0.0,0.01,0.03,46.0,255,521.32,0.476567734375
MSFT,2025-08-14,2025-08-15,580.0,C,0.0,0.01,0.01,53.0,2524,521.32,0.49219257812500006
MSFT,2025-08-14,2025-08-15,582.5,C,0.0,0.01,0.01,1.0,41,521.32,0.507817421875
MSFT,2025-08-14,2025-08-15,585.0,C,0.0,0.01,0.01,1.0,623,521.32,0.500005
MSFT,2025-08-14,2025-08-15,587.5,C,0.0,0.24,0.03,22.0,46,521.32,0.7148466015625
MSFT,2025-08-14,2025-08-15,590.0,C,0.0,0.07,0.01,10.0,901,521.32,0.6367223828125
MSFT,2025-08-14,2025-08-15,592.5,C,0.0,0.5,0.01,1.0,109,521.32,0.8398453515625
MSFT,2025-08-14,2025-08-15,595.0,C,0.0,0.01,0.01,4.0,201,521.32,0.5625043750000001
MSFT,2025-08-14,2025-08-15,597.5,C,0.0,0.21,0.03,33.0,97,521.32,0.78711150390625
MSFT,2025-08-14,2025-08-15,600.0,C,0.0,0.01,0.02,20.0,1844,521.32,0.5937540625000001
MSFT,2025-08-14,2025-08-15,602.5,C,0.0,0.01,0.02,93.0,204,521.32,0.6093789062500001
MSFT,2025-08-14,2025-08-15,605.0,C,0.0,0.03,0.02,2.0,417,521.32,0.6875031250000001
MSFT,2025-08-14,2025-08-15,607.5,C,0.0,0.01,0.02,132.0,223,521.32,0.64062859375
MSFT,2025-08-14,2025-08-15,610.0,C,0.0,0.01,0.02,70.0,418,521.32,0.6562534375000001
MSFT,2025-08-14,2025-08-15,612.5,C,0.0,0.37,0.02,24.0,23,521.32,0.9785158398437501
MSFT,2025-08-14,2025-08-15,615.0,C,0.0,0.07,0.02,153.0,329,521.32,0.8242205078124999
MSFT,2025-08-14,2025-08-15,620.0,C,0.0,0.06,0.02,201.0,385,521.32,0.8437515624999999
MSFT,2025-08-14,2025-08-15,625.0,C,0.0,0.2,0.02,114.0,211,521.32,1.001958115234375
MSFT,2025-08-14,2025-08-15,630.0,C,0.0,0.01,0.01,30.0,87,521.32,0.7812521875
MSFT,2025-08-14,2025-08-15,635.0,C,0.0,0.01,0.01,33.0,199,521.32,0.8125018749999999
MSFT,2025-08-14,2025-08-15,640.0,C,0.0,0.01,0.01,29.0,1426,521.32,0.8437515624999999
MSFT,2025-08-14,2025-08-15,645.0,C,0.0,0.31,0.01,2.0,6,521.32,1.2128945605468748
MSFT,2025-08-14,2025-08-15,650.0,C,0.0,0.01,0.01,23.0,238,521.32,0.9062509375
MSFT,2025-08-14,2025-08-15,655.0,C,0.0,0.05,0.01,6.0,121,521.32,1.0625046875000002
MSFT,2025-08-14,2025-08-15,660.0,C,0.0,0.01,0.01,1.0,1283,521.32,0.9687503125
MSFT,2025-08-14,2025-08-15,180.0,P,0.0,0.03,0.03,30.0,0,521.32,4.406254492187499
MSFT,2025-08-14,2025-08-15,185.0,P,0.0,0.03,0.03,15.0,15,521.32,4.312504609374999
MSFT,2025-08-14,2025-08-15,190.0,P,0.0,0.0,0.04,3.0,85,521.32,0.500005
MSFT,2025-08-14,2025-08-15,195.0,P,0.0,0.01,0.01,13.0,19,521.32,3.750000625
MSFT,2025-08-14,2025-08-15,200.0,P,0.0,0.01,0.01,1.0,135,521.32,3.6875007812500002
MSFT,2025-08-14,2025-08-15,210.0,P,0.0,0.03,0.02,57.0,293,521.32,3.81250046875
MSFT,2025-08-14,2025-08-15,215.0,P,0.0,0.01,0.01,2.0,330,521.32,3.3750015624999996
MSFT,2025-08-14,2025-08-15,220.0,P,0.0,0.01,0.02,1.0,68,521.32,3.3750015624999996
MSFT,2025-08-14,2025-08-15,225.0,P,0.0,0.0,0.03,13.0,81,521.32,0.500005
MSFT,2025-08-14,2025-08-15,230.0,P,0.0,0.01,0.01,82.0,2289,521.32,3.1250021875
MSFT,2025-08-14,2025-08-15,235.0,P,0.0,0.01,0.01,5.0,80,521.32,3.1250021875
MSFT,2025-08-14,2025-08-15,240.0,P,0.0,0.01,0.01,83.0,185,521.32,3.0000025
MSFT,2025-08-14,2025-08-15,245.0,P,0.0,0.0,0.03,3.0,62,521.32,0.500005
MSFT,2025-08-14,2025-08-15,250.0,P,0.0,0.01,0.01,3.0,428,521.32,2.8750028125
MSFT,2025-08-14,2025-08-15,255.0,P,0.0,0.31,0.02,2.0,26,521.32,3.74218814453125
MSFT,2025-08-14,2025-08-15,260.0,P,0.0,0.01,0.04,5.0,218,521.32,2.68750328125
MSFT,2025-08-14,2025-08-15,265.0,P,0.0,0.03,0.02,4.0,256,521.32,2.8750028125
MSFT,2025-08-14,2025-08-15,270.0,P,0.0,1.23,0.04,12.0,188,521.32,4.1113329858398435
MSFT,2025-08-14,2025-08-15,275.0,P,0.0,0.03,0.02,320.0,224,521.32,2.718753203125
MSFT,2025-08-14,2025-08-15,280.0,P,0.0,0.18,0.01,1.0,196,521.32,3.1015647460937497
MSFT,2025-08-14,2025-08-15,285.0,P,0.0,0.3,0.01,5.0,399,521.32,3.1875020312499998
MSFT,2025-08-14,2025-08-15,290.0,P,0.0,0.32,0.01,3.0,261,521.32,3.1250021875
MSFT,2025-08-14,2025-08-15,295.0,P,0.0,0.01,0.01,71.0,1213,521.32,2.2500043749999996
MSFT,2025-08-14,2025-08-15,300.0,P,0.0,0.05,0.01,2.0,1361,521.32,2.468753828125
MSFT,2025-08-14,2025-08-15,305.0,P,0.0,0.32,0.01,2.0,327,521.32,2.8750028125
MSFT,2025-08-14,2025-08-15,310.0,P,0.0,0.0,0.02,11.0,259,521.32,0.500005
MSFT,2025-08-14,2025-08-15,315.0,P,0.0,0.02,0.02,10.0,342,521.32,2.0937547656249995
MSFT,2025-08-14,2025-08-15,320.0,P,0.0,0.04,0.01,1.0,2260,521.32,2.156254609375
MSFT,2025-08-14,2025-08-15,325.0,P,0.0,0.29,0.01,2.0,1700,521.32,2.535159912109375
MSFT,2025-08-14,2025-08-15,330.0,P,0.0,0.11,0.01,11.0,1391,521.32,2.2187544531249994
MSFT,2025-08-14,2025-08-15,335.0,P,0.0,0.06,0.01,2.0,1342,521.32,2.031254921875
MSFT,2025-08-14,2025-08-15,340.0,P,0.0,0.05,0.01,20.0,978,521.32,1.9375003125
MSFT,2025-08-14,2025-08-15,345.0,P,0.0,0.08,0.01,3.0,1180,521.32,1.9609376953125
MSFT,2025-08-14,2025-08-15,350.0,P,0.0,0.01,0.01,2867.0,6833,521.32,1.5937520312499998
MSFT,2025-08-14,2025-08-15,355.0,P,0.0,0.01,0.01,1.0,1946,521.32,1.5625021874999998
MSFT,2025-08-14,2025-08-15,360.0,P,0.0,0.14,0.01,2789.0,4749,521.32,1.875000625
MSFT,2025-08-14,2025-08-15,365.0,P,0.0,0.15,0.02,5.0,1662,521.32,1.8203133984375
MSFT,2025-08-14,2025-08-15,370.0,P,0.0,0.15,0.02,5.0,2619,521.32,1.7578137109375
MSFT,2025-08-14,2025-08-15,375.0,P,0.0,0.02,0.01,2.0,1578,521.32,1.40625296875
MSFT,2025-08-14,2025-08-15,380.0,P,0.0,0.15,0.06,2.0,1701,521.32,1.6328143359374998
MSFT,2025-08-14,2025-08-15,385.0,P,0.0,0.05,0.01,2.0,2234,521.32,1.40625296875
MSFT,2025-08-14,2025-08-15,390.0,P,0.0,0.26,0.01,1.0,3032,521.32,1.609376953125
MSFT,2025-08-14,2025-08-15,395.0,P,0.0,0.01,0.01,58.0,1929,521.32,1.125004375
MSFT,2025-08-14,2025-08-15,400.0,P,0.0,0.01,0.01,3.0,3484,521.32,1.09375453125
MSFT,2025-08-14,2025-08-15,405.0,P,0.0,0.01,0.01,10.0,855,521.32,1.0312548437500002
MSFT,2025-08-14,2025-08-15,410.0,P,0.0,0.01,0.04,1.0,1602,521.32,0.98437515625
MSFT,2025-08-14,2025-08-15,415.0,P,0.0,0.37,0.02,10.0,2251,521.32,1.3554719726562499
MSFT,2025-08-14,2025-08-15,420.0,P,0.0,0.2,0.01,2.0,1971,521.32,1.197269638671875
MSFT,2025-08-14,2025-08-15,425.0,P,0.0,0.01,0.01,11.0,3456,521.32,0.8437515624999999
MSFT,2025-08-14,2025-08-15,430.0,P,0.0,0.02,0.01,2.0,10923,521.32,0.85937640625
MSFT,2025-08-14,2025-08-15,435.0,P,0.0,0.25,0.02,11.0,3247,521.32,1.05078599609375
MSFT,2025-08-14,2025-08-15,440.0,P,0.0,0.01,0.02,9.0,14698,521.32,0.7187528125
MSFT,2025-08-14,2025-08-15,445.0,P,0.0,0.27,0.05,3.0,1722,521.32,0.9433599414062499
MSFT,2025-08-14,2025-08-15,450.0,P,0.0,0.01,0.03,4.0,6655,521.32,0.6250037500000001
MSFT,2025-08-14,2025-08-15,455.0,P,0.0,0.01,0.05,8.0,2109,521.32,0.5937540625000001
MSFT,2025-08-14,2025-08-15,457.5,P,0.0,0.17,0.01,73.0,90,521.32,0.7500025
MSFT,2025-08-14,2025-08-15,460.0,P,0.0,0.01,0.01,12.0,4541,521.32,0.5468795312500001
MSFT,2025-08-14,2025-08-15,462.5,P,0.0,0.17,0.02,3.0,19,521.32,0.6953155468750001
MSFT,2025-08-14,2025-08-15,465.0,P,0.0,0.01,0.01,3.0,2210,521.32,0.500005
MSFT,2025-08-14,2025-08-15,467.5,P,0.0,0.18,0.02,1.0,93,521.32,0.6445348046875
MSFT,2025-08-14,2025-08-15,470.0,P,0.0,0.01,0.01,21.0,10769,521.32,0.48438015625
MSFT,2025-08-14,2025-08-15,472.5,P,0.0,0.01,0.01,10.0,52,521.32,0.46094289062500005
MSFT,2025-08-14,2025-08-15,475.0,P,0.0,0.01,0.02,9.0,3737,521.32,0.437505625
MSFT,2025-08-14,2025-08-15,477.5,P,0.0,0.02,0.01,3.0,81,521.32,0.445318046875
MSFT,2025-08-14,2025-08-15,480.0,P,0.01,0.02,0.01,11.0,5092,521.32,0.42188078125
MSFT,2025-08-14,2025-08-15,482.5,P,0.01,0.02,0.01,1.0,150,521.32,0.398443515625
MSFT,2025-08-14,2025-08-15,485.0,P,0.02,0.03,0.02,11.0,2122,521.32,0.39063109375
MSFT,2025-08-14,2025-08-15,487.5,P,0.02,0.03,0.02,6.0,590,521.32,0.367193828125
MSFT,2025-08-14,2025-08-15,490.0,P,0.03,0.04,0.04,39.0,6094,521.32,0.35352208984374994
MSFT,2025-08-14,2025-08-15,492.5,P,0.04,0.05,0.04,17.0,756,521.32,0.33789724609375
MSFT,2025-08-14,2025-08-15,495.0,P,0.05,0.06,0.05,453.0,3159,521.32,0.3193427441406249
MSFT,2025-08-14,2025-08-15,497.5,P,0.06,0.07,0.05,86.0,861,521.32,0.29883513671874995
MSFT,2025-08-14,2025-08-15,500.0,P,0.08,0.09,0.07,1113.0,8399,521.32,0.282233740234375
MSFT,2025-08-14,2025-08-15,502.5,P,0.09,0.1,0.1,218.0,1545,521.32,0.257819921875
MSFT,2025-08-14,2025-08-15,505.0,P,0.12,0.13,0.12,296.0,4062,521.32,0.2387771435546875
MSFT,2025-08-14,2025-08-15,507.5,P,0.14,0.15,0.14,220.0,1801,521.32,0.213875048828125
MSFT,2025-08-14,2025-08-15,510.0,P,0.21,0.22,0.21,1043.0,7088,521.32,0.19751779052734375
MSFT,2025-08-14,2025-08-15,512.5,P,0.27,0.29,0.29,1348.0,3455,521.32,0.17432466308593753
MSFT,2025-08-14,2025-08-15,515.0,P,0.49,0.5,0.49,3977.0,5452,521.32,0.16187361572265624
MSFT,2025-08-14,2025-08-15,517.5,P,0.84,0.86,0.85,4702.0,3644,521.32,0.1485680847167969
MSFT,2025-08-14,2025-08-15,520.0,P,1.47,1.48,1.48,20831.0,4256,521.32,0.1348963464355469
MSFT,2025-08-14,2025-08-15,522.5,P,2.49,2.51,2.5,8714.0,2188,521.32,0.12073633178710938
MSFT,2025-08-14,2025-08-15,525.0,P,3.95,4.05,3.97,2281.0,3078,521.32,0.10157148437499999
MSFT,2025-08-14,2025-08-15,527.5,P,5.7,5.9,5.48,304.0,1529,521.32,1.0000000000000003e-05
MSFT,2025-08-14,2025-08-15,530.0,P,7.9,8.4,8.15,829.0,3358,521.32,1.0000000000000003e-05
MSFT,2025-08-14,2025-08-15,532.5,P,10.0,11.4,10.2,123.0,1095,521.32,0.1914143359375
MSFT,2025-08-14,2025-08-15,535.0,P,12.3,13.45,12.55,222.0,1698,521.32,1.0000000000000003e-05
MSFT,2025-08-14,2025-08-15,537.5,P,14.15,15.9,15.24,18.0,141,521.32,1.0000000000000003e-05
MSFT,2025-08-14,2025-08-15,540.0,P,17.25,17.9,17.0,5.0,197,521.32,1.0000000000000003e-05
MSFT,2025-08-14,2025-08-15,542.5,P,19.9,20.5,20.0,65.0,7,521.32,1.0000000000000003e-05
MSFT,2025-08-14,2025-08-15,545.0,P,22.3,23.95,22.1,10.0,14,521.32,0.3569400244140625
MSFT,2025-08-14,2025-08-15,547.5,P,24.65,26.75,16.95,2.0,0,521.32,0.45264219238281256
MSFT,2025-08-14,2025-08-15,550.0,P,26.75,29.3,28.5,5.0,2,521.32,0.4936574072265626
MSFT,2025-08-14,2025-08-15,552.5,P,29.25,31.95,20.43,,0,521.32,0.55273884765625
MSFT,2025-08-14,2025-08-15,555.0,P,31.5,34.0,35.45,4.0,0,521.32,0.4858449853515625
MSFT,2025-08-14,2025-08-15,560.0,P,35.9,39.2,35.4,3.0,9,521.32,0.594730615234375
MSFT,2025-08-14,2025-08-15,565.0,P,40.8,43.75,28.03,,0,521.32,0.4726615234375
MSFT,2025-08-14,2025-08-15,570.0,P,45.6,49.2,32.82,4.0,0,521.32,0.7084990087890625
MSFT,2025-08-14,2025-08-15,575.0,P,50.75,53.95,48.75,6.0,0,521.32,0.6806672558593752
MSFT,2025-08-14,2025-08-15,585.0,P,60.6,64.0,51.68,1.0,0,521.32,0.799806689453125
MSFT,2025-08-14,2025-08-15,590.0,P,65.7,69.0,61.0,2.0,0,521.32,0.848634326171875
MSFT,2025-08-14,2025-08-15,605.0,P,80.7,84.0,59.5,1.0,0,521.32,0.989257919921875
MSFT,2025-08-14,2025-08-15,615.0,P,90.6,94.0,71.5,,0,521.32,1.0800827246093752
MSFT,2025-08-14,2025-08-15,620.0,P,201.15,203.4,191.75,1.0,0,521.32,8.948490735321045
MSFT,2025-08-14,2025-08-15,630.0,P,105.85,108.3,117.55,,0,521.32,1.0000000000000003e-05
MSFT,2025-08-14,2025-08-15,640.0,P,209.3,213.0,187.93,,0,521.32,8.574833742294313
MSFT,2025-08-14,2025-08-15,660.0,P,135.7,139.0,147.05,,0,521.32,1.4570339648437498
